"14000","","0","","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","False","False","False","False","0","0","False","False","False","0","0","0","0","0","0","0","False","False","0","0","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"14001","","0","","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","False","False","False","False","0","0","False","False","False","0","0","0","0","0","0","0","False","False","0","0","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"14002","","0","","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","False","False","False","False","0","0","False","False","False","0","0","0","0","0","0","0","False","False","0","0","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"14003","威爾特甘斯級船體","0","","0","0","1","0","0","威爾特甘斯級的船體。在注重強度的同時還減輕了船體的重量。","威爾特甘斯級船體","27707","160","1","28","25","90","79","0","53","10000","1","False","False","False","False","6336","21","False","True","False","0","2","0","0","0","0","0","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"14004","威爾特甘斯級靈翼","0","","0","0","1","0","0","威爾特甘斯級的靈翼。採用了破魔艇技術製造出的乙太翼。","威爾特甘斯級靈翼","27727","160","1","28","26","91","79","0","53","12000","1","False","False","False","False","6336","21","False","True","False","0","2","0","0","0","0","0","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"14005","威爾特甘斯級船首","0","","0","0","1","0","0","威爾特甘斯級的船首。採用了能夠抵抗空氣的形狀。","威爾特甘斯級船首","27747","160","1","28","27","93","79","0","53","14000","1","False","False","False","False","6336","21","False","True","False","0","2","0","0","0","0","0","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"14006","威爾特甘斯級船尾","0","","0","0","1","0","0","威爾特甘斯級的船尾。裝有破魔艇技術製造出的輔助乙太翼。","威爾特甘斯級船尾","27767","160","1","28","28","92","79","0","53","16000","1","False","False","False","False","6336","21","False","True","False","0","2","0","0","0","0","0","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"14007","古典玫瑰種子","0","","0","0","1","0","0","栽種用的古典玫瑰種子。<hex:02100103>[盆栽專用]","古典玫瑰種子","27460","1","1","20","70","82","81","0","50","8000","999","False","False","False","False","300","8","False","False","False","0","2","0","0","0","0","0","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"14008","海濱裝飾花瓶","0","","0","0","1","0","0","拉諾西亞樣式的花瓶。<hex:02100103>可以插入特定的鮮花。","海濱裝飾花瓶","53086","1","1","14","196828","78","70","0","50","16200","1","False","False","False","False","500","15","False","False","False","0","2","0","0","0","0","0","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"14009","林間裝飾花瓶","0","","0","0","1","0","0","黑衣森林樣式的花瓶。<hex:02100103>可以插入特定的鮮花。","林間裝飾花瓶","53087","1","1","14","196830","78","70","0","50","16210","1","False","False","False","False","500","15","False","False","False","0","2","0","0","0","0","0","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
