"0","TEXT_FESVLT802_04466_SEQ_00","※本クエストは、期間限定のクエストとなります。<hex:02100103><hex:02100103>ミィ・ケット野外音楽堂のクプカ・クップは、気になることがあるようだ。"
"1","TEXT_FESVLT802_04466_SEQ_01","※本クエストは、シーズナルイベント開催中にかぎり、<hex:02100103>　受注、進行できます。<hex:02100103>　開催期間終了後は進行できませんので、ご注意ください。<hex:02100103>　期間等の詳細についてはLodestoneをご覧ください。<hex:02100103><hex:02100103>クプカ・クップと話した。豊穣神祭壇付近で「アロイズ」を探そう。"
"2","TEXT_FESVLT802_04466_SEQ_02","アロイズと話した。ミィ・ケット野外音楽堂にいる「アロイズ」と話そう。"
"3","TEXT_FESVLT802_04466_SEQ_03","アロイズと話した。ミィ・ケット野外音楽堂の「アロイズ」と話そう。"
"4","TEXT_FESVLT802_04466_SEQ_04","アロイズと話した。北にある名士たちの居住区付近にいる「アロイズ」と話そう。"
"5","TEXT_FESVLT802_04466_SEQ_05","アロイズと話した。彼女の手紙を受け取ったエゾルミールは、返事を書いてくれているようだ。ミィ・ケット野外音楽堂の「リゼット」と話そう。"
"6","TEXT_FESVLT802_04466_SEQ_06","リゼットと話した。アロイズの晴れやかな笑顔を見て、プクティ・ピコはラブへの理解を深められたようだ。新たな仲間を迎えた愛の伝道師たちは、愛の季節をさらに盛り上げていくことだろう。"
"7","TEXT_FESVLT802_04466_SEQ_07",""
"8","TEXT_FESVLT802_04466_SEQ_08",""
"9","TEXT_FESVLT802_04466_SEQ_09",""
"10","TEXT_FESVLT802_04466_SEQ_10",""
"11","TEXT_FESVLT802_04466_SEQ_11",""
"12","TEXT_FESVLT802_04466_SEQ_12",""
"13","TEXT_FESVLT802_04466_SEQ_13",""
"14","TEXT_FESVLT802_04466_SEQ_14",""
"15","TEXT_FESVLT802_04466_SEQ_15",""
"16","TEXT_FESVLT802_04466_SEQ_16",""
"17","TEXT_FESVLT802_04466_SEQ_17",""
"18","TEXT_FESVLT802_04466_SEQ_18",""
"19","TEXT_FESVLT802_04466_SEQ_19",""
"20","TEXT_FESVLT802_04466_SEQ_20",""
"21","TEXT_FESVLT802_04466_SEQ_21",""
"22","TEXT_FESVLT802_04466_SEQ_22",""
"23","TEXT_FESVLT802_04466_SEQ_23",""
"24","TEXT_FESVLT802_04466_TODO_00","アロイズを探す"
