"0","TEXT_BANDWA122_03923_SEQ_00","<hex:024804F201FC03><hex:024904F201FD03>特殊ルール： レベルアジャスト受注クラス・ジョブ制限<hex:0249020103><hex:0248020103><hex:02100103>※本クエストは受注時のクラスでのみ進行します。<hex:02100103><hex:02100103>ワッツハンマー・ガレージのレギットは、戦車の実演を手伝ってほしいようだ。"
"1","TEXT_BANDWA122_03923_SEQ_01",""
"2","TEXT_BANDWA122_03923_SEQ_02",""
"3","TEXT_BANDWA122_03923_SEQ_03",""
"4","TEXT_BANDWA122_03923_SEQ_04",""
"5","TEXT_BANDWA122_03923_SEQ_05",""
"6","TEXT_BANDWA122_03923_SEQ_06",""
"7","TEXT_BANDWA122_03923_SEQ_07",""
"8","TEXT_BANDWA122_03923_SEQ_08",""
"9","TEXT_BANDWA122_03923_SEQ_09",""
"10","TEXT_BANDWA122_03923_SEQ_10",""
"11","TEXT_BANDWA122_03923_SEQ_11",""
"12","TEXT_BANDWA122_03923_SEQ_12",""
"13","TEXT_BANDWA122_03923_SEQ_13",""
"14","TEXT_BANDWA122_03923_SEQ_14",""
"15","TEXT_BANDWA122_03923_SEQ_15",""
"16","TEXT_BANDWA122_03923_SEQ_16",""
"17","TEXT_BANDWA122_03923_SEQ_17",""
"18","TEXT_BANDWA122_03923_SEQ_18",""
"19","TEXT_BANDWA122_03923_SEQ_19",""
"20","TEXT_BANDWA122_03923_SEQ_20",""
"21","TEXT_BANDWA122_03923_SEQ_21",""
"22","TEXT_BANDWA122_03923_SEQ_22",""
"23","TEXT_BANDWA122_03923_SEQ_23",""
"24","TEXT_BANDWA122_03923_TODO_00","ワッツハンマー・ガレージのワムットと話す"
"25","TEXT_BANDWA122_03923_TODO_01","ドワーフ戦車に騎乗してクリアメルトに向かい<hex:02100103>標的オートマトンに砲撃を行う"
"26","TEXT_BANDWA122_03923_TODO_02","ドワーフ戦車に騎乗してクリアメルトに向かい<hex:02100103>標的オートマトンに再度砲撃を行う"
"27","TEXT_BANDWA122_03923_TODO_03","レギットに報告"
"28","TEXT_BANDWA122_03923_TODO_04",""
"29","TEXT_BANDWA122_03923_TODO_05",""
"30","TEXT_BANDWA122_03923_TODO_06",""
"31","TEXT_BANDWA122_03923_TODO_07",""
"32","TEXT_BANDWA122_03923_TODO_08",""
"33","TEXT_BANDWA122_03923_TODO_09",""
"34","TEXT_BANDWA122_03923_TODO_10",""
"35","TEXT_BANDWA122_03923_TODO_11",""
"36","TEXT_BANDWA122_03923_TODO_12",""
"37","TEXT_BANDWA122_03923_TODO_13",""
"38","TEXT_BANDWA122_03923_TODO_14",""
"39","TEXT_BANDWA122_03923_TODO_15",""
"40","TEXT_BANDWA122_03923_TODO_16",""
"41","TEXT_BANDWA122_03923_TODO_17",""
"42","TEXT_BANDWA122_03923_TODO_18",""
"43","TEXT_BANDWA122_03923_TODO_19",""
"44","TEXT_BANDWA122_03923_TODO_20",""
"45","TEXT_BANDWA122_03923_TODO_21",""
"46","TEXT_BANDWA122_03923_TODO_22",""
"47","TEXT_BANDWA122_03923_TODO_23",""
"48","TEXT_BANDWA122_03923_REGITT_000_000","なんと、ロラシア姐さんの紹介で、<hex:02100103>商人さんたちにドワーフ戦車の実演をすることになったラリ！<hex:02100103>これは売り込むいい機会ラリよ！！"
"49","TEXT_BANDWA122_03923_REGITT_000_001","ぜひぜひ、お前さんにも手伝ってほしいラリ～。<hex:02100103>旅なんてほとんどしたことのないワシらなんかより、<hex:02100103>旅と戦いに慣れたお前さんの方が、きーっとうまくいくラリな！"
"50","TEXT_BANDWA122_03923_REGITT_000_002","詳しい話は、担当の「ワムット」から聞いてほしいラリ～！<hex:02100103>よろしくお願いするラリ～！！"
"51","TEXT_BANDWA122_03923_WAMUTT_000_010","待ってたぞー！<hex:02100103>実演の手伝い、よろしくなー！"
"52","TEXT_BANDWA122_03923_WAMUTT_000_011","やることは簡単……<hex:02100103>ドワーフ戦車乗って「標的オートマトン」を「砲撃」するだけー！<hex:02100103>場所はクリアメルトだー、頼んだぞー！"
"53","TEXT_BANDWA122_03923_WAMUTT_000_020","どうしたー？<hex:02100103>場所はクリアメルトだぞー！<hex:02100103>「標的オートマトン」に「砲撃」よろしくなー！"
"54","TEXT_BANDWA122_03923_SYSTEM_000_021","どこか哀愁のただようオートマトンが置かれている……。<hex:02100103>ワッツハンマー・ガレージの「ワムット」に話しかけ、<hex:02100103>ドワーフ戦車に騎乗し、「砲撃」しよう。"
"55","TEXT_BANDWA122_03923_AUDIENCE03923_000_030","(-興味津々の商人-)おおっ、これがはぐれ罪喰いを撃退するための主砲！<hex:02100103>想像していた以上の迫力だな！<hex:02100103>よければもう一度、撃ってみせてくれないか？"
"56","TEXT_BANDWA122_03923_AUDIENCE03923_000_040","(-興味津々の商人-)いやー、すごいな！<hex:02100103>これなら確かに、はぐれ罪喰いを撃退できそうだ。<hex:02100103>ドワーフ戦車の購入を、前向きに検討させてもらうよ！"
