"595824","0","1","2","0","0","4218","0","0","1","1","1","0","0","0","0","0","0","False","False","False","多亏了你，医疗馆的患者们都找回了信心，<hex:02100103>看来希望比任何药都好用。","0","0"
"595825","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","不好意思，店里目前正在准备中。<hex:02100103>请稍后再来！","0","0"
"595826","0","1","2","0","0","4218","0","0","1","1","1","0","0","0","0","0","0","False","False","False","这里是作物园艺馆。<hex:02100103>为了使用有限的资源满足水晶都的粮食需求，<hex:02100103>每天都在进行着栽培和品种改良。","博物陈列馆中的人们寻找从过去活到现在的知识，<hex:02100103>而我们则寻找从现在存活到未来的方法……<hex:02100103>虽然用不了武器，可是研究者们依然在战斗。","0"
"595827","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","黑夜会对植被造成影响吗？<hex:02100103>这里的植物应该不会全部枯萎吧……<hex:02100103>因为是之前没发生过的事，所以完全无法想象……","0","0"
"595828","0","1","2","0","0","4218","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我们会全力支持医疗馆的！<hex:02100103>药草之类的收集就交给我们吧！","0","0"
"595829","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","没有厉害的食罪灵，光却又重新回来了……<hex:02100103>究竟出了什么事？<hex:02100103>真让人一头雾水……","0","0"
"595830","0","1","2","0","0","4218","0","0","1","1","1","0","0","0","0","0","0","False","False","False","水晶公经常会在自由辩论馆的会议结束后来到这里……<hex:02100103>是个会关心植物生长的好人啊。","所以……<hex:02100103>他的事就拜托了。","0"
"595831","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","中庸工艺馆大地资源部的人们最近都很拼，<hex:02100103>开始更加频繁地把珍贵植物拿回来当样本。<hex:02100103>这样做都是为了保全植物和品种改良。","偶尔也会有一些对知识的好奇心作祟，<hex:02100103>把我们的研究员带走的让人头疼的家伙……<hex:02100103>不过能够尽情地研究，我们也一样高兴。","0"
"595832","0","1","2","0","0","4218","0","0","1","1","1","0","0","0","0","0","0","False","False","False","因为是汲取的地下水，所以这个城市的水源丰富！<hex:02100103>可以在安全的室内培育作物，<hex:02100103>还可以利用地下水道搬运物资，非常便利！","0","0"
"595833","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","夺回了黑夜的暗之战士大人究竟是什么样的人呢！<hex:02100103>虽然肯定不会在这样的地下园艺馆中，<hex:02100103>不过真希望有一天可以见一见啊……","0","0"
"595834","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","难道你是来查看情况的？<hex:02100103>多亏了保护城市的人们，这个设施平安无事。<hex:02100103>谢礼都会送到大家的胃里！","0","0"
"595835","0","1","2","0","0","4218","0","0","1","1","1","0","0","0","0","0","0","False","False","False","光的回归虽然让人很难过……<hex:02100103>但为了令水晶都的人们振作起来，<hex:02100103>我必须把好吃又营养充沛的野菜送过去！","0","0"
"595836","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","为了今后可以过得更富足一些……<hex:02100103>我正在与园艺馆的人们交涉，<hex:02100103>让他们努力多提供各种作物！","0","0"
"595837","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","你想不想知道这棵树是什么树？<hex:02100103>看起来与生长在雷克兰德的树属于不同种类，<hex:02100103>不过过去相关的文献记述的内容都很散乱，详情不明。","0","0"
"595838","0","1","2","0","0","4218","0","0","1","1","1","0","0","0","0","0","0","False","False","False","从大小来看，这棵树的树龄<hex:02100103>大概已经超过了100年……<hex:02100103>想必这棵树应该会很怀念黑夜吧……","0","0"
"595839","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","旅行者你没事啊！<hex:02100103>没想到会有如此数量的食罪灵攻过来……","0","0"
"595840","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","看到那棵大树，我的心就会平静下来，<hex:02100103>真的很神奇，就好像它在对我说“不要紧”似的……","0","0"
"595841","0","1","2","0","0","4218","0","0","1","1","1","0","0","0","0","0","0","False","False","False","你想不想知道这棵树是什么树？<hex:02100103>看起来与生长在雷克兰德的树属于不同种类，<hex:02100103>不过过去相关的文献记述的内容都很散乱，详情不明。","反正围绕这棵树的谜团迟早都是要解开的。<hex:02100103>之前要与食罪灵战斗，光是活着就已经很辛苦了……<hex:02100103>不过今后应该也会有进行私下研究的时间了。","0"
"595842","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我说，对于光之泛滥后存活下来的植物，<hex:02100103>你有没有感受到一种浪漫呢？<hex:02100103>如果你有同感的话，要不要作为研究员一起工作？","0","0"
