"400","召唤出宠物“迷你普罗姆”。<hex:02100103>以古代英雄为原型制作的魔法人偶。石化！","以古代英雄普罗姆为原型制作的魔法人偶。和双胞胎弟弟一样有着非凡的魔法才能，在旅途中使用擅长的白魔法为同伴疗伤，做出了重大贡献。传说她与弟弟帕罗姆曾拼上性命拯救同伴。","泰拉大人！<hex:02100103>塞西尔先生就拜托您了！<hex:02100103>　　　　　　　——普罗姆","假哭","对范围内的敌人造成150攻击力的伤害，并且令敌人的防御力降低30%。<hex:02100103><hex:024804F201F803><hex:024904F201F903>持续时间：<hex:0249020103><hex:0248020103>6秒","10","30","2","False","False","False","True","False","1"
"401","召唤出宠物“迷你艾吉”。<hex:02100103>以古代英雄为原型制作的魔法人偶。就让你见识见识……","以古代英雄艾吉为原型制作的魔法人偶。据传说所言，他似乎是某国的第一王子，而且还是使用忍术的专家。虽然行为举止不像是王族，但作为热血男儿深受人民的喜爱。","不需要担心啦！<hex:02100103>我觉得这是个好机会！<hex:02100103>　　　　　　　——艾吉","忍术","令范围内我方宠物的攻击力增加25。<hex:02100103><hex:024804F201F803><hex:024904F201F903>持续时间：<hex:0249020103><hex:0248020103>6秒","85","30","4","False","False","True","False","False","3"
"402","召唤出宠物“迷你莉迪亚”。<hex:02100103>以古代英雄为原型制作的魔法人偶。最重要的是……心灵。","以古代英雄莉迪亚为原型制作的魔法人偶。稀少的纯血召唤士，据说小时候来到了幻界，被幻兽养大。因此擅长需要与召唤兽沟通的召唤术。最重要的是……心灵。","你脾气耍够了吧！<hex:02100103>我不想再看到<hex:02100103>更多人死去！！<hex:02100103>　　　　——莉迪亚","召唤","当防御盾被破坏时，可令其复活。","80","80","3","False","False","False","True","False","9"
"403","召唤出宠物“迷你罗莎”。<hex:02100103>以古代英雄为原型制作的魔法人偶。一起战斗吧。","以古代英雄罗莎为原型制作的魔法人偶。某王国贵族的千金小姐，为了帮助心中所想之人而决定走上了白魔法师的道路。除此之外，据说她的弓术也十分了得。一起战斗吧。","不，只要与你在一起，<hex:02100103>不管是怎么样的<hex:02100103>危险都不怕！<hex:02100103>　　　　　　　——罗莎","祈祷","令范围内我方宠物恢复100点体力。当该宠物为“玩偶”类型时，恢复150点体力。","30","50","2","False","True","False","False","False","7"
"404","召唤出宠物“天佑公主”。<hex:02100103>外观形似天佑女王的魔法驱动玩具。","在地下遗迹女王古殿发现的魔法玩具。其外观与天佑女王很是相似。可能是古代博兹雅人民为了称赞抵挡了亚拉戈帝国侵略的女王而制作的。","贡希尔德并非人名，<hex:02100103>而是一个女王继承的称号。<hex:02100103>　　　　　　　　——米希亚","神佑公主","令范围内我方宠物的特殊技点数增加10。对拥有同效果特殊技的宠物无效。","45","40","3","False","True","True","True","False","3"
"405","召唤出宠物“水小滴”。<hex:02100103>水滴精的幼体。离家出走后，前往了外面的世界。","水滴精的幼体。本是在阿巴拉提亚山脉降下的雨水，通过沙利亚克河直流而下，到达了玛托雅工作室。在看到冒险者与水滴精的战斗后，决意离家出走，踏上探索广阔世界的旅程。","水、水？！<hex:02100103>唔嗷嗷嗷！<hex:02100103>——蜥蜴人族","滴水","对距离最近的敌方奥秘核石造成5%的伤害。","85","40","3","False","False","True","False","False","8"
"406","召唤出宠物“三角龙龙”。<hex:02100103>三角龙的幼体。","三角龙的幼体。误食有毒植物倒下后，被前来视察云冠群岛的奥瓦埃尔·德·艾因哈特发现。带回照料后，便喜欢上了人类。头脑聪明懂得跟随在善良人们的后面。","美……太美了……<hex:02100103>——肌肉发达的剧团成员","压扁","打消范围内敌人的所有强化效果。","20","50","2","False","False","True","True","False","6"
"407","召唤出宠物“黄金大河狸”。<hex:02100103>谜一样的生物。至于为什么会是金色，最好不要深究。","出现在梦羽宝境的某种未知事物，在有人得到想要之物时，大河狸就会现身。也就是说当你为了寻求财富拿起藏宝图的那一刻，这次的相遇便已经命中注定。所以过于复杂的事情还是不要去想为好。","好痛……好痛……<hex:02100103>无法呼吸……<hex:02100103>谁来救救我……<hex:02100103>　　　　　　——弗雷","嗷，嗷嗷嗷！","对敌人的防御盾造成70%的伤害。对已被破坏的防御盾无效。","60","60","2","False","False","True","False","False","8"
"408","召唤出宠物“海小鸥”。<hex:02100103>出生在拉诺西亚的海鸥。非常擅长从海中找到鱼群。","出生在拉诺西亚的海鸥。为了更有效率地填饱自己的肚子，它每天都会跟着捕鱼人行会的大型渔船“努力号”飞翔。久而久之，它对于捕鱼的执着得到了船长和冒险者的敬佩，被捕鱼人行会授予了名誉会员的称号。","不过黑尾鸥还真是多呀，<hex:02100103>千万别把屎拉我头上……<hex:02100103>　　　　　　——维·凯碧","鱼群探知","令范围内我方宠物的移动速度提高35%。<hex:02100103><hex:024804F201F803><hex:024904F201F903>持续时间：<hex:0249020103><hex:0248020103>6秒","30","30","3","False","False","True","False","False","3"
"409","召唤出宠物“小小食蚁兽”。<hex:02100103>某种食蚁兽的幼崽。虽然目前只吃蚂蚁，不过说不定长大以后会变成拉拉菲尔族克星。","某种食蚁兽的幼崽。通过捕食大量的蚂蚁长大，最终将拥有超越拉拉菲尔族的巨大身躯。据说在某个地区，不断传出前去务工的拉拉菲尔族男性被此生物杀害的消息，因此它也被称为寡妇制造者。","是这样啊……<hex:02100103>我也一样没什么女人缘……<hex:02100103>　　　　　　　　——盖勒斯","寡妇制造者","令范围内敌人的防御力降低50%。<hex:02100103><hex:024804F201F803><hex:024904F201F903>持续时间：<hex:0249020103><hex:0248020103>15秒","35","45","2","False","True","False","True","False","4"
