"200","召唤出宠物“地缚猫”。<hex:02100103>地缚灵的猫妖怪，目标是向汽车复仇！","一只不幸被汽车撞死的猫变成的地缚灵。虽然一直在向汽车复仇但总是以失败告终。","　喵　","百裂喵爪","对范围内的敌人造成230攻击力的伤害。","50","30","4","False","False","False","True","False","1"
"201","召唤出宠物“小狛”。<hex:02100103>从乡下来到大城市的石狮子妖怪。","厌倦了守护神社的工作而离家出走的石狮子妖怪。总是惊叹于大城市的厉害之处而发出感慨。","萌给","鬼火乱舞","设置陷阱。10秒后可通过点击发动陷阱按钮起爆。对范围内的敌人造成260攻击力的伤害。","40","40","2","False","True","True","True","False","2"
"202","召唤出宠物“维斯帕”。<hex:02100103>自称妖怪管家的妖怪，其实是硬充内行。","自称是妖怪管家的妖怪。虽然可以流利地说出大部分妖怪的情报，但其实是一边看着妖怪平板一边装作很懂行的样子说的。","维斯","喋喋不休","令范围内敌人的防御力降低50%。<hex:02100103><hex:024804F201F803><hex:024904F201F903>持续时间：<hex:0249020103><hex:0248020103>15秒","40","30","2","True","False","True","False","False","4"
"203","召唤出宠物“吹雪公主”。<hex:02100103>可以冻结一切的可爱妖怪，能够自由操纵寒气。","能够自由操纵寒气的可爱妖怪。据说可以让盛夏降雪，甚至是把火山变成雪山。","夏天真是让人疲倦啊……","闪耀雪妆","令范围内我方宠物的攻击力增加20。当该宠物为“魔物”类型时，攻击力增加40。<hex:02100103><hex:024804F201F803><hex:024904F201F903>持续时间：<hex:0249020103><hex:0248020103>6秒","45","30","3","False","False","True","False","False","3"
"204","召唤出宠物“九尾”。<hex:02100103>有九条尾巴的狐狸妖怪，在妖怪之中也算是最高级别的。","拥有九条尾巴的高级别的狐狸妖怪。可以十分轻松地放出如同火山爆发般强大的火炎。","太扯了吧～","红莲地狱","对范围内的敌人造成90攻击力的伤害。","40","30","2","True","False","False","False","False","1"
"205","召唤出宠物“狛次郎”。<hex:02100103>小狛的双胞胎弟弟，适应能力比哥哥要强。","小狛的双胞胎弟弟。和不习惯都市生活的哥哥不同，很快就适应了所处的环境。对自己的哥哥小狛十分尊敬。","兹拉","风来闪电","对范围内的敌人每秒造成10点持续伤害。<hex:02100103><hex:024804F201F803><hex:024904F201F903>持续时间：<hex:0249020103><hex:0248020103>20秒","40","30","2","False","True","False","True","False","1"
"206","召唤出宠物“人面犬”。<hex:02100103>当下时兴的狗狗品种，长着大叔脸，梦想是变得人见人爱。","当下时兴的狗狗品种，长着大叔脸。从背后看十分惹人喜爱，但看到正脸后会被吓蒙。梦想是变得人见人爱。","真可恶～！","大叔全力啃咬","对范围内的敌人造成90攻击力的伤害。","30","30","3","False","True","False","False","False","1"
"207","召唤出宠物“野槌蛇”。<hex:02100103>可以带来好运的蛇妖怪。","可以带来好运的蛇妖怪，非常吉利。因为不擅长隐藏自己，所以总是被人发现，并因此而苦恼。","咻乒","野槌蛇的笑脸","令范围内我方宠物恢复100点体力。当该宠物为“魔物”类型时，恢复150点体力。","30","30","2","False","False","True","False","False","7"
"208","召唤出宠物“大蛇”。<hex:02100103>在妖怪世界中属于精英级别的妖怪，实力是一等一的强。","用自身的灵气生成龙形的围巾，并以此来战斗。在妖怪世界中属于精英级别的妖怪，拥有顶级的实力。","呼！！！","八歧大蛇","对范围内的敌人造成100攻击力的伤害。","50","40","2","True","False","False","False","False","1"
"209","召唤出宠物“武士猫”。<hex:02100103>地缚猫的祖先，斩断一切！","地缚猫的祖先。会使用传说中的宝刀高呼类似“妖怪解说、一分为二！”这种话将东西斩断。","武、武士的怜悯之心啊喵……","鲣鱼武士斩","对范围内的敌人造成150攻击力的伤害，并且令敌人的防御力降低30%。<hex:02100103><hex:024804F201F803><hex:024904F201F903>持续时间：<hex:0249020103><hex:0248020103>6秒","30","30","2","False","False","False","True","False","1"
