"1000","过期棉布裤袜（天蓝）","0","","0","0","1","0","0","","过期棉布裤袜（天蓝）","45056","14","1","4","0","36","0","7","5","64990","1","False","True","False","True","285","6","True","False","False","0","2","0","13","2","21800","0","False","False","0","14","0","1","1","0","0","0","5, 58, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","16","28","0","0","0","0","0","0","0","0","0","0","0","0","1","0","21","3","24","1","0","0","0","0","0","0","0","0","1","0","False","False","0","True"
"1001","过期棉布工作裤","0","","0","0","1","0","0","","过期棉布工作裤","45005","16","1","4","0","36","0","7","5","64990","1","False","True","False","True","391","7","True","False","False","0","2","0","13","2","21800","0","False","False","0","16","0","1","1","0","0","0","2, 54, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","17","30","0","0","0","0","0","0","0","0","0","0","0","0","1","0","21","3","24","2","0","0","0","0","0","0","0","0","1","0","False","False","0","True"
"1002","过期棉布工作裤（淡黄）","0","","0","0","1","0","0","","过期棉布工作裤（淡黄）","45007","16","1","4","0","36","0","7","5","64990","1","False","True","False","True","391","7","True","False","False","0","2","0","13","2","21800","0","False","False","0","16","0","1","1","0","0","0","2, 56, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","17","30","0","0","0","0","0","0","0","0","0","0","0","0","1","0","21","3","24","2","0","0","0","0","0","0","0","0","1","0","False","False","0","True"
"1003","过期棉布工作裤（橄榄绿）","0","","0","0","1","0","0","","过期棉布工作裤（橄榄绿）","45008","16","1","4","0","36","0","7","5","64990","1","False","True","False","True","391","7","True","False","False","0","2","0","13","2","21800","0","False","False","0","16","0","1","1","0","0","0","2, 57, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","17","30","0","0","0","0","0","0","0","0","0","0","0","0","1","0","21","3","24","2","0","0","0","0","0","0","0","0","1","0","False","False","0","True"
"1004","过期棉布工作裤（天蓝）","0","","0","0","1","0","0","","过期棉布工作裤（天蓝）","45009","16","1","4","0","36","0","7","5","64990","1","False","True","False","True","391","7","True","False","False","0","2","0","13","2","21800","0","False","False","0","16","0","1","1","0","0","0","2, 58, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","17","30","0","0","0","0","0","0","0","0","0","0","0","0","1","0","21","3","24","2","0","0","0","0","0","0","0","0","1","0","False","False","0","True"
"1005","过期棉布工作裤（朱红）","0","","0","0","1","0","0","","过期棉布工作裤（朱红）","45006","16","1","4","0","36","0","7","5","64990","1","False","True","False","True","391","7","True","False","False","0","2","0","13","2","21800","0","False","False","0","16","0","1","1","0","0","0","2, 55, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","17","30","0","0","0","0","0","0","0","0","0","0","0","0","1","0","21","3","24","2","0","0","0","0","0","0","0","0","1","0","False","False","0","True"
"1006","过期棉布紧身裤","0","","0","0","1","0","0","","过期棉布紧身裤","45083","16","1","4","0","36","0","7","5","64990","1","False","True","False","True","342","7","True","False","False","0","2","0","13","2","21800","0","False","False","0","16","0","1","1","0","0","0","7, 63, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","17","30","0","0","0","0","0","0","0","0","0","0","0","0","1","0","21","3","24","2","0","0","0","0","0","0","0","0","1","0","False","False","0","True"
"1007","过期棉布紧身裤（淡黄）","0","","0","0","1","0","0","","过期棉布紧身裤（淡黄）","45084","16","1","4","0","36","0","7","5","64990","1","False","True","False","True","342","7","True","False","False","0","2","0","13","2","21800","0","False","False","0","16","0","1","1","0","0","0","7, 64, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","17","30","0","0","0","0","0","0","0","0","0","0","0","0","1","0","21","3","24","2","0","0","0","0","0","0","0","0","1","0","False","False","0","True"
"1008","过期棉布紧身裤（橄榄绿）","0","","0","0","1","0","0","","过期棉布紧身裤（橄榄绿）","45085","16","1","4","0","36","0","7","5","64990","1","False","True","False","True","342","7","True","False","False","0","2","0","13","2","21800","0","False","False","0","16","0","1","1","0","0","0","7, 65, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","17","30","0","0","0","0","0","0","0","0","0","0","0","0","1","0","21","3","24","2","0","0","0","0","0","0","0","0","1","0","False","False","0","True"
"1009","过期棉布紧身裤（天蓝）","0","","0","0","1","0","0","","过期棉布紧身裤（天蓝）","45086","16","1","4","0","36","0","7","5","64990","1","False","True","False","True","342","7","True","False","False","0","2","0","13","2","21800","0","False","False","0","16","0","1","1","0","0","0","7, 66, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","17","30","0","0","0","0","0","0","0","0","0","0","0","0","1","0","21","3","24","2","0","0","0","0","0","0","0","0","1","0","False","False","0","True"
