"21000","米诺斯斧·灵光（复制品）","0","","0","0","1","0","0","复制品","米诺斯斧·灵光（复制品）","31524","1","4","1","0","3","0","13","5","3470","1","True","True","False","True","160","0","False","True","False","0","2","0","9","6","21800","0","False","False","0","60","0","1","22","0","0","1","401, 70, 1, 0","0, 0, 0, 0","21","1","9","5","3440","3","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","False","False","0","True"
"21001","屠龙戟·灵光（复制品）","0","","0","0","1","0","0","复制品","屠龙戟·灵光（复制品）","31924","1","4","1","0","5","0","13","5","9470","1","True","True","False","True","160","0","False","True","False","0","2","0","9","6","21800","0","False","False","0","60","0","1","23","0","0","2","501, 60, 1, 0","0, 0, 0, 0","22","2","9","5","2880","3","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","False","False","0","True"
"21002","特尔潘德弓·灵光（复制品）","0","","0","0","1","0","0","复制品","特尔潘德弓·灵光（复制品）","32319","1","4","1","0","4","0","13","5","25470","1","True","True","False","True","160","0","False","True","False","0","2","0","8","6","21800","0","False","False","0","60","0","1","24","0","0","4","601, 52, 1, 0","698, 54, 1, 0","23","2","9","5","3040","25","0","0","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","False","False","0","True"
"21003","藏骨短刀·灵光（复制品）","0","","0","0","1","0","0","复制品","藏骨短刀·灵光（复制品）","33906","1","4","1","0","84","0","13","5","20470","1","True","True","False","True","160","0","False","True","False","0","2","0","9","6","21800","0","False","False","0","60","0","1","92","0","0","11","1801, 64, 1, 0","1851, 64, 1, 0","30","1","9","5","2480","3","0","0","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","False","False","0","True"
"21004","克洛诺斯巨剑·灵光（复制品）","0","","0","0","1","0","0","复制品","克洛诺斯巨剑·灵光（复制品）","34279","1","4","1","0","87","0","13","5","5470","1","True","True","False","True","160","0","False","True","False","0","2","0","9","6","21800","0","False","False","0","60","0","1","98","0","0","1","1501, 56, 1, 0","0, 0, 0, 0","32","1","9","5","2960","3","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","False","False","0","True"
"21005","死锁·灵光（复制品）","0","","0","0","1","0","0","复制品","死锁·灵光（复制品）","34680","1","4","1","0","88","0","13","5","27470","1","True","True","False","True","160","0","False","True","False","0","2","0","9","6","21800","0","False","False","0","60","0","1","96","0","0","4","2001, 41, 1, 0","2099, 1, 1, 0","31","2","9","5","2480","25","0","0","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","False","False","0","True"
"21006","辛德利幻杖·灵光（复制品）","0","","0","0","1","0","0","复制品","辛德利幻杖·灵光（复制品）","32700","1","4","2","0","9","0","13","5","41470","1","True","True","False","True","160","0","False","True","False","0","2","0","11","6","21800","0","False","False","0","60","0","1","25","0","0","6","811, 2, 1, 0","0, 0, 0, 0","24","3","9","9","3440","3","0","0","0","0","5","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","False","False","0","True"
"21007","死亡命运·灵光（复制品）","0","","0","0","1","0","0","复制品","死亡命运·灵光（复制品）","33069","1","4","2","0","7","0","13","5","32470","1","True","True","False","True","160","0","False","True","False","0","2","0","11","6","21800","0","False","False","0","60","0","1","26","0","0","5","1001, 57, 1, 0","0, 0, 0, 0","25","3","9","9","3280","3","0","0","0","0","4","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","False","False","0","True"
"21008","摹仿论·灵光（复制品）","0","","0","0","1","0","0","复制品","摹仿论·灵光（复制品）","33568","1","4","2","0","10","0","13","5","34470","1","True","True","False","True","160","0","False","True","False","0","2","0","14","6","21800","0","False","False","0","60","0","1","28","0","0","5","1701, 53, 1, 0","0, 0, 0, 0","27","3","9","9","3120","3","0","0","0","0","4","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","False","False","0","True"
"21009","远征记·灵光（复制品）","0","","0","0","1","0","0","复制品","远征记·灵光（复制品）","33569","1","4","2","0","98","0","13","5","43470","1","True","True","False","True","160","0","False","True","False","0","2","0","14","6","21800","0","False","False","0","60","0","1","29","0","0","6","1701, 54, 1, 0","0, 0, 0, 0","28","3","9","9","3120","3","0","0","0","0","5","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","False","False","0","True"
