"594824","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我们原本是多玛被征召的士兵，家人都被杀了，<hex:02100103>所以变得无依无靠，现在海贼众收留了我们。<hex:02100103>比起地狱般的帝国，这里简直就是乐园啊。","0","0"
"594825","0","1","2","0","0","763","0","0","1","1","1","0","0","0","5","0","0","False","False","False","<hex:022903EB0203>啊，下次再叫你过来时，<hex:02100103>应该还会请你为四圣兽进行镇魂，<hex:02100103>在时机到来之前，请你好好锻炼身手。","0","0"
"594826","0","1","2","0","0","763","0","0","1","1","1","0","0","0","5","5","0","False","False","False","叫算盘的……那家伙。<hex:02100103>听说那个甲人族拥有比想象中还要强的潜在能力。<hex:02100103>我终于理解为什么玄武老爷子会看上他了。","虽然老爷子让我专心负责守护封印，<hex:02100103>可要是那时候算盘的妖力再强一些的话，<hex:02100103>估计我也不得不出手了。","0"
"594827","0","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我想着终于修行完了，<hex:02100103>怎么又开始新的修行了啊——","0","0"
"594828","0","1","2","0","0","763","0","0","1","1","1","0","0","0","5","5","0","False","False","False","总是待在神社里的话，<hex:02100103>身体就会懒惰。<hex:02100103>所以俺时常找白虎过招。","不过不愧是名声在外的四圣兽。<hex:02100103>就算俺齐天大圣动真本事，<hex:02100103>在白虎面前也犹如婴童一般不堪一击。","0"
"594829","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","哎呀，你是要回到剧场艇初见号的舰桥吗？","0","0"
"594830","0","1","2","0","0","950","0","0","1","1","1","0","0","0","0","0","0","False","False","False","居然能借给俺们这么棒的场地，<hex:02100103>真是做梦也没想到啊噗。<hex:02100103>感谢、非常感谢模儿部的人们噗！","0","0"
"594831","0","1","2","0","0","768","0","0","1","1","1","0","0","0","0","0","0","False","False","False","你问献上供品的祭礼有什么好的噗？<hex:02100103>那当然是过一会就可以拿来享用了啊噗。<hex:02100103>特别是鱼类非常有人气，肯定会变成争夺战的噗！","0","0"
"594832","0","1","2","0","0","953","0","0","1","1","1","0","0","0","0","0","0","False","False","False","嘿哟！嘿哟！<hex:02100103>抬神轿真是太有意思了！<hex:02100103>等干完活就再去抬一回噗！","0","0"
"594833","0","1","2","0","0","768","0","0","1","1","1","0","0","0","0","0","0","False","False","False","俺的工匠魂炽热燃烧过头了，<hex:02100103>就顺便在帐篷的后面做了一个正式的射箭场噗！<hex:02100103>你要是方便就去看看吧噗！","0","0"
"594834","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","巨大的鲶鱼精人偶竣工了，真令人着迷啊噗！<hex:02100103>估计在遥远的异国引起轰动，<hex:02100103>也只是时间的问题了噗！","0","0"
"594835","0","1","2","0","0","768","0","0","1","1","1","0","0","0","0","0","0","False","False","False","大鲶大祭还会继续下去哦噗！<hex:02100103>就照这样举办7年吧噗！","0","0"
"594836","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我正在为参加祭礼的伙伴们<hex:02100103>制作大量的法被噗！","0","0"
"594837","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","自从供品台建成以后，<hex:02100103>感觉祭场变得更热闹了噗。<hex:02100103>这就是所谓的祭礼的气氛吧噗？","0","0"
"594838","0","1","2","0","0","766","0","0","1","1","1","0","0","0","0","0","0","False","False","False","好像最近鱼信总是有事没事的<hex:02100103>召集伙伴们去抬神轿啊噗……<hex:02100103>工作与抬神轿之间就连休息的时间都没有……真让人担心噗。","0","0"
"594839","0","1","2","0","0","954","0","0","1","1","1","620","0","0","0","0","0","False","False","False","鱼信粗心大意的毛病看来是没那么简单就能改掉噗。<hex:02100103>只要他没有这毛病，我也想……","0","0"
"594840","0","1","2","0","0","763","0","0","1","1","1","620","0","0","0","0","0","False","False","False","制作替身人偶真是太辛苦了噗。<hex:02100103>为了能够提高作为祭品的效果，<hex:02100103>需要这种那种的材料噗……","0","0"
