"0",""
"1",""
"2",""
"3",""
"4",""
"5",""
"6",""
"7",""
"8",""
"9",""
"10",""
"11",""
"12",""
"13",""
"14",""
"15",""
"16",""
"17",""
"18",""
"19",""
"20",""
"21",""
"22",""
"23",""
"24",""
"25",""
"26",""
"27",""
"28",""
"29","「ドマ式麻雀」ってどんなゲーム？"
"30","1.　はじめに"
"31","「ドマ式麻雀」は4人のプレイヤーで対戦するテーブルゲームです。<hex:02100103>ドマ式麻雀のゲームルールは日本で汎用的に遊ばれている麻雀に則っています。<hex:02100103>次の項目からは「ドマ式麻雀」を遊ぶために必要な、<hex:02100103>基礎的な知識/ルールについて説明していきます。<hex:02100103><hex:02100103>"
"32","2.　どうやって遊ぶの？"
"33","「ドマ式麻雀」は4人で行う対戦型ゲームです。14枚のドマ式麻雀牌を組み合わせて「完成の形」を作り上げるスピードとその点数の高さを競います。<hex:02100103><hex:02100103>ゲームを開始すると、まず4人のプレイヤーにそれぞれ13枚の手牌が配られます。<hex:02100103>最初の手番のプレイヤーには新しく1枚牌が配られるので、いらない牌を1枚捨てます。次に右隣のプレイヤーにも同様に1枚牌が配られるのでいらない牌を1枚捨てる、これを繰り返してゲームは進行していきます。<hex:02100103><hex:02100103>1枚配られてきた14枚で「完成の形」が最初にできたプレイヤーがそのフェーズの勝ちとなり、点数を受け取ります。このフェーズを繰り返し、半荘戦では8回のフェーズが、東風戦では4回のフェーズが終わった時点で点数が一番多い人が勝者となって１ゲームが終了します。<hex:02100103><hex:02100103>ではまず、「完成の形」とはどのようなものか見てみましょう。"
"34","上図のように14枚の牌で、<hex:024804F201FA03><hex:024904F201FB03>3枚1組のグループを4つと、同じ牌2枚1組を作ることが「完成の形」<hex:0249020103><hex:0248020103>となります。3枚1組のグループの作り方は別項目で解説しますが、この組み合わせの難易度が高いほど、勝ちとなったときの点数は高くなります。<hex:02100103><hex:02100103>"
"35","3.　ドマ式麻雀牌の種類"
"36","ドマ式麻雀牌には「数字が記された牌」と「文字が記された牌」の<hex:02100103>2つの系統の牌があります。<hex:02100103><hex:02100103>■「数字が記された牌」<hex:02100103>数字が記された牌は3種類あり、それぞれ1～9までの数値を表しています。<hex:02100103>"
"37","■「文字が記された牌」<hex:02100103>文字が記された牌は2種類あります。<hex:02100103>これらの牌は「数字が記された牌」のような順番はありません。"
"38","なお、ドマ式麻雀牌はまったく同じ図柄の牌が4枚ずつあります。上図にある34枚の牌が4枚ずつあるため、牌の数は全部で136枚です。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>ドマ式麻雀はこの136枚の牌をつかって、手牌14枚の組み合わせの完成形を、他のプレイヤーよりも早く（なおかつできるだけ高い点数で）作り上げることを競い合うゲームなのです。<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>"
"39","4.　手牌の組み合わせ"
