"598824","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","哎呀，你是之前跟梅蒂恩在一起的使魔啊。<hex:02100103>有沒有加深對厄爾庇斯的瞭解呢？","0","0"
"598825","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","哎呀，你好。<hex:02100103>真是隻可愛的使魔，你的主人是誰啊？","0","0"
"598826","0","1","2","0","0","766","764","0","1","1","1","0","0","0","0","0","0","False","False","False","我個人認為，荷米斯有些過於偏食了。<hex:02100103>雖說我們不需要像小型創造生物一樣，<hex:02100103>頻繁地從食物中攝取乙太，但是……","如果不能均衡地攝入營養，身體還是會變得虛弱無力。<hex:02100103>可是荷米斯他，居然把糖漬蘋果當作主要食物……","0"
"598827","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","露琪亞閣下不在的這段期間，<hex:02100103>就由我來指揮留在皇都的神殿騎士團。<hex:02100103>我會一邊輔佐艾默里克總騎士長，一邊向更高的位置邁進。","0","0"
"598828","0","1","2","0","0","933","0","0","1","1","1","0","0","0","0","0","0","False","False","False","喲，搭檔！<hex:02100103>在加雷馬真是發生了不少事啊！<hex:02100103>一定要把我的活躍表現講給奧諾魯瓦聽哦！","0","0"
"598829","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","參與了伊爾薩巴德救援隊的埃馬內蘭少爺<hex:02100103>就麻煩你照顧了！","0","0"
"598830","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","埃馬內蘭少爺不在的日子特別愜意，<hex:02100103>我自己也寫了不少東西。<hex:02100103>但還是總覺得少了點兒什麼。","0","0"
"598831","0","1","2","0","0","5695","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我目送著乘坐諸神黃昏號魔導船的你離去，<hex:02100103>而如今你又回到了這裡……這感覺是不是特別像一對搭檔？！<hex:02100103>果然擁有一個好搭檔的感覺才是最棒的啊！","0","0"
"598832","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","雖然我也想悠閒地給你帶路，<hex:02100103>不過哲學家議會給我帶來了大量的委託……<hex:02100103>等到升降機可以再次使用的時候，你再來參觀吧。","0","0"
"598833","0","1","2","0","0","4218","0","0","1","1","1","0","0","0","0","0","0","False","False","False","哎呀，你不是之前那個很有毅力的參觀者嗎？<hex:02100103>很抱歉，這次涉及到大撤退，<hex:02100103>我不能帶著你慢慢參觀了……","0","0"
"598834","0","1","2","0","0","4218","5695","0","1","1","1","0","0","0","0","0","0","False","False","False","真沒想到那隻兔子就是哲學家議會提到的<hex:02100103>月球上的協助者啊。","不過既然能感受到檸檬鬆餅的美味，<hex:02100103>那不論對方長什麼樣子，應該都可以聊得來吧。<hex:02100103>你也這樣認為吧？","0"
"598835","0","1","2","0","0","4218","5695","0","1","1","1","0","0","0","0","0","0","False","False","False","大整理加上大撤退，雖然忙碌不斷，<hex:02100103>但這裡終於又恢復了往日的平靜。","如今終於有了空閒時間，<hex:02100103>要不要給那些兔子們準備一點慰問品呢？<hex:02100103>當然得是清爽的檸檬鬆餅了。","0"
"598836","0","1","1","0","0","765","0","0","1","1","1","0","0","0","0","0","0","False","False","False","大撤退的準備工作不分晝夜地持續著……<hex:02100103>現在無法避免地被睏意和疲倦無情地折磨著，<hex:02100103>我必須得休息一下。","0","0"
"598837","0","1","1","0","0","765","0","0","1","1","1","0","0","0","0","0","0","False","False","False","沒事的，我不是在煩惱什麼。<hex:02100103>只是太累了，稍微休息一下就好了。","0","0"
"598838","0","1","1","0","0","765","0","0","1","1","1","0","0","0","0","0","0","False","False","False","已經沒有什麼我們能做的了。<hex:02100103>就在這裡祈禱你們平安吧。","0","0"
"598839","0","1","1","0","0","9002","0","0","1","1","1","0","0","0","0","0","0","False","False","False","對你們的感激之情無以言表。<hex:02100103>有一種不眠不休的努力<hex:02100103>最終獲得了應有回報的感覺。","0","0"
"598840","0","1","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","False","False","False","如果簡併引擎的問題沒有得到解決的話，<hex:02100103>相信等待著我們的會是痛苦的決斷吧……","0","0"
"598841","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","聽說你們幫忙改良了乙太簡併引擎。<hex:02100103>這份恩情我記住了，我們也會竭盡全力的。","0","0"
"598842","0","1","2","0","0","4218","0","0","1","1","1","0","0","0","0","0","0","False","False","False","真沒想到會將方舟託付給你們。<hex:02100103>希望計劃能夠成功。","0","0"
"598843","0","1","2","0","0","5695","0","0","1","1","1","0","0","0","0","0","0","False","False","False","如果真要執行大撤退的話，<hex:02100103>我們應該會被迫對能乘上月球的生命進行甄別。<hex:02100103>現在只能祈禱事情不會發展成這樣了。","0","0"
"598844","0","1","1","0","0","758","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我剛才在那邊發現了一隻可愛的兔子，<hex:02100103>那隻兔子到底是怎麼回事啊？","0","0"
"598845","0","1","2","0","0","9003","0","0","1","1","1","0","0","0","0","0","0","False","False","False","果然那隻兔子就是幫手啊！<hex:02100103>之前連他們長什麼樣子都不知道，還有些不安呢，<hex:02100103>不過現在看起來倒是蠻容易親近，我也就放心了！","0","0"
"598846","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我的工作就是在到達月球和作為移居地的星球後，<hex:02100103>為人類提供適合居住的環境……<hex:02100103>不過如果能在這個星球繼續住下去的話，那就再好不過了。","0","0"
"598847","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","多虧了你們，<hex:02100103>如今已經不需要移居到其他星球了，<hex:02100103>不過還是想去月球上遊玩一番。","0","0"
"598848","0","1","2","0","0","4218","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我也是第一次來到這裡。<hex:02100103>這裡有好多不熟悉的裝置，不知道是用來幹什麼的呢……","0","0"
