"0",""
"1","推進「劍術師」的職業任務進度後解鎖獲得條件"
"2","推進「斧術師」的職業任務進度後解鎖獲得條件"
"3","推進「幻術師」的職業任務進度後解鎖獲得條件"
"4","推進「格鬥家」的職業任務進度後解鎖獲得條件"
"5","推進「槍術師」的職業任務進度後解鎖獲得條件"
"6","推進「雙劍師」的職業任務進度後解鎖獲得條件"
"7","推進「弓箭手」的職業任務進度後解鎖獲得條件"
"8","推進「咒術師」的職業任務進度後解鎖獲得條件"
"9","推進「秘術師」的職業任務進度後解鎖獲得條件"
"10","推進「刻木匠」的職業任務進度後解鎖獲得條件"
"11","推進「鍛鐵匠」的職業任務進度後解鎖獲得條件"
"12","推進「鑄甲匠」的職業任務進度後解鎖獲得條件"
"13","推進「雕金匠」的職業任務進度後解鎖獲得條件"
"14","推進「製革匠」的職業任務進度後解鎖獲得條件"
"15","推進「裁衣匠」的職業任務進度後解鎖獲得條件"
"16","推進「鍊金術士」的職業任務進度後解鎖獲得條件"
"17","推進「烹調師」的職業任務進度後解鎖獲得條件"
"18","推進「採礦工」的職業任務進度後解鎖獲得條件"
"19","推進「園藝師」的職業任務進度後解鎖獲得條件"
"20","推進「捕魚人」的職業任務進度後解鎖獲得條件"
"21","推進「騎士」的特職任務進度後解鎖獲得條件"
"22","推進「戰士」的特職任務進度後解鎖獲得條件"
"23","推進「暗黑騎士」的特職任務進度後解鎖獲得條件"
"24","推進「絕槍戰士」的特職任務進度後解鎖獲得條件"
"25","推進「白魔法師」的特職任務進度後解鎖獲得條件"
"26","推進「學者」的特職任務進度後解鎖獲得條件"
"27","推進「占星術士」的特職任務進度後解鎖獲得條件"
"28","推進「賢者」的特職任務進度後解鎖獲得條件"
"29","推進「武僧」的特職任務進度後解鎖獲得條件"
"30","推進「龍騎士」的特職任務進度後解鎖獲得條件"
"31","推進「忍者」的特職任務進度後解鎖獲得條件"
"32","推進「武士」的特職任務進度後解鎖獲得條件"
"33","推進「收割者」的特職任務進度後解鎖獲得條件"
"34","推進「吟遊詩人」的特職任務進度後解鎖獲得條件"
"35","推進「機工士」的特職任務進度後解鎖獲得條件"
"36","推進「舞者」的特職任務進度後解鎖獲得條件"
"37","推進「黑魔法師」的特職任務進度後解鎖獲得條件"
"38","推進「召喚師」的特職任務進度後解鎖獲得條件"
"39","推進「赤魔法師」的特職任務進度後解鎖獲得條件"
"40","推進「青魔法師」的特職任務進度後解鎖獲得條件"
"41","推進「新生艾奧傑亞」的主線任務進度後解鎖獲得條件"
"42","推進「蒼天的伊修加爾德」的主線任務進度後解鎖獲得條件"
"43","推進「紅蓮的解放者」的主線任務進度後解鎖獲得條件"
"44","推進「漆黑的反叛者」的主線任務進度後解鎖獲得條件"
"45","推進「曉月的終焉」的主線任務進度後解鎖獲得條件"
"46","推進「新生艾奧傑亞」的友好部族任務進度後解鎖獲得條件"
"47","推進「蒼天的伊修加爾德」的友好部族任務進度後解鎖獲得條件"
"48","推進「紅蓮的解放者」的友好部族任務進度後解鎖獲得條件"
"49","推進「漆黑的反叛者」的友好部族任務進度後解鎖獲得條件"
"50","推進「曉月的終焉」的友好部族任務進度後解鎖獲得條件"
"51","推進「新生艾奧傑亞」的支線任務進度後解鎖獲得條件"
"52","推進「蒼天的伊修加爾德」的支線任務進度後解鎖獲得條件"
"53","推進「紅蓮的解放者」的支線任務進度後解鎖獲得條件"
"54","推進「漆黑的反叛者」的支線任務進度後解鎖獲得條件"
"55","推進「曉月的終焉」的支線任務進度後解鎖獲得條件"
"56",""
"57",""
"58",""
"59",""
"60",""
"61","開放「新生艾奧傑亞」的指定絕境戰後解鎖獲得條件"
"62","開放「蒼天的伊修加爾德」的指定絕境戰後解鎖獲得條件"
"63","開放「紅蓮的解放者」的指定絕境戰後解鎖獲得條件"
"64","開放「漆黑的反叛者」的指定絕境戰後解鎖獲得條件"
"65","開放「曉月的終焉」的指定絕境戰後解鎖獲得條件"
"66","突破「新生艾奧傑亞」的指定迷宮後解鎖獲得條件"
"67","突破「蒼天的伊修加爾德」的指定迷宮後解鎖獲得條件"
"68","突破「紅蓮的解放者」的指定迷宮後解鎖獲得條件"
"69","突破「漆黑的反叛者」的指定迷宮後解鎖獲得條件"
"70","突破「曉月的終焉」的指定迷宮後解鎖獲得條件"
"71","突破「新生艾奧傑亞」的指定討伐殲滅戰後解鎖獲得條件"
"72","突破「蒼天的伊修加爾德」的指定討伐殲滅戰後解鎖獲得條件"
"73","突破「紅蓮的解放者」的指定討伐殲滅戰後解鎖獲得條件"
"74","突破「漆黑的反叛者」的指定討伐殲滅戰後解鎖獲得條件"
"75","突破「曉月的終焉」的指定討伐殲滅戰後解鎖獲得條件"
"76","推進「新生艾奧傑亞」的編年史任務進度後解鎖獲得條件"
"77","推進「蒼天的伊修加爾德」的編年史任務進度後解鎖獲得條件"
"78","推進「紅蓮的解放者」的編年史任務進度後解鎖獲得條件"
"79","推進「漆黑的反叛者」的編年史任務進度後解鎖獲得條件"
"80","推進「曉月的終焉」的編年史任務進度後解鎖獲得條件"
"81",""
"82",""
"83",""
"84",""
"85",""
"86",""
"87",""
"88",""
"89",""
"90",""
