"0","TEXT_LUCKHT002_03849_SEQ_00","スカイスチール機工房付近のネイユマルは、「スカイスチールツール」の改良を始めたいようだ。"
"1","TEXT_LUCKHT002_03849_SEQ_01","「スカイスチールツール」に必要な材料が揃ったら、スカイスチール機工房の「デニス」に材料と主道具を渡すことで、次の段階に改良してもらえるようだ。「スカイスチールツール」を「第3段階」まで改良できたら、道具を装備して、スカイスチール機工房付近の「ニミ」に見せよう。"
"2","TEXT_LUCKHT002_03849_SEQ_02","「スカイスチールツール」は冒険者の手に馴染むよう、無事に改良できているようだ。さらなる改良案が固まるまで、改良した道具で作業や復興事業に励んでいこう。"
"3","TEXT_LUCKHT002_03849_SEQ_03",""
"4","TEXT_LUCKHT002_03849_SEQ_04",""
"5","TEXT_LUCKHT002_03849_SEQ_05",""
"6","TEXT_LUCKHT002_03849_SEQ_06",""
"7","TEXT_LUCKHT002_03849_SEQ_07",""
"8","TEXT_LUCKHT002_03849_SEQ_08",""
"9","TEXT_LUCKHT002_03849_SEQ_09",""
"10","TEXT_LUCKHT002_03849_SEQ_10",""
"11","TEXT_LUCKHT002_03849_SEQ_11",""
"12","TEXT_LUCKHT002_03849_SEQ_12",""
"13","TEXT_LUCKHT002_03849_SEQ_13",""
"14","TEXT_LUCKHT002_03849_SEQ_14",""
"15","TEXT_LUCKHT002_03849_SEQ_15",""
"16","TEXT_LUCKHT002_03849_SEQ_16",""
"17","TEXT_LUCKHT002_03849_SEQ_17",""
"18","TEXT_LUCKHT002_03849_SEQ_18",""
"19","TEXT_LUCKHT002_03849_SEQ_19",""
"20","TEXT_LUCKHT002_03849_SEQ_20",""
"21","TEXT_LUCKHT002_03849_SEQ_21",""
"22","TEXT_LUCKHT002_03849_SEQ_22",""
"23","TEXT_LUCKHT002_03849_SEQ_23",""
"24","TEXT_LUCKHT002_03849_TODO_00","スカイスチール機工房付近のニミに<hex:02100103>第3段階まで改良したスカイスチールツールを見せる"
"25","TEXT_LUCKHT002_03849_TODO_01",""
"26","TEXT_LUCKHT002_03849_TODO_02",""
"27","TEXT_LUCKHT002_03849_TODO_03",""
"28","TEXT_LUCKHT002_03849_TODO_04",""
"29","TEXT_LUCKHT002_03849_TODO_05",""
"30","TEXT_LUCKHT002_03849_TODO_06",""
"31","TEXT_LUCKHT002_03849_TODO_07",""
"32","TEXT_LUCKHT002_03849_TODO_08",""
"33","TEXT_LUCKHT002_03849_TODO_09",""
"34","TEXT_LUCKHT002_03849_TODO_10",""
"35","TEXT_LUCKHT002_03849_TODO_11",""
"36","TEXT_LUCKHT002_03849_TODO_12",""
"37","TEXT_LUCKHT002_03849_TODO_13",""
"38","TEXT_LUCKHT002_03849_TODO_14",""
"39","TEXT_LUCKHT002_03849_TODO_15",""
"40","TEXT_LUCKHT002_03849_TODO_16",""
"41","TEXT_LUCKHT002_03849_TODO_17",""
"42","TEXT_LUCKHT002_03849_TODO_18",""
"43","TEXT_LUCKHT002_03849_TODO_19",""
"44","TEXT_LUCKHT002_03849_TODO_20",""
"45","TEXT_LUCKHT002_03849_TODO_21",""
"46","TEXT_LUCKHT002_03849_TODO_22",""
"47","TEXT_LUCKHT002_03849_TODO_23",""
"48","TEXT_LUCKHT002_03849_NEILLEMARD_000_000","渡した「スカイスチールツール」は確認できたかな？<hex:02100103>それじゃ、見つかった図面のことをもう少し説明しておこう。"
"49","TEXT_LUCKHT002_03849_NEILLEMARD_000_001","改良内容が記された図面は、結構な枚数に上る……。<hex:02100103>最後の図面に至るまでに、性能はもちろん、<hex:02100103>見た目も、かなり様変わりしているほどさ。"
"50","TEXT_LUCKHT002_03849_NEILLEMARD_000_002","この改良を順番に施していくことで、調整しながら、<hex:02100103>使い手に馴染む道具に仕上げるわけだ。<hex:02100103>ただし、問題もある。"
"51","TEXT_LUCKHT002_03849_NEILLEMARD_000_003","当時と今では、図面の引き方も異なっているうえに、<hex:02100103>最近になって開発された、新しい素材や製法も少なくない。<hex:02100103>どうせなら現代流にアレンジして、性能を引き上げたいだろ？"
"52","TEXT_LUCKHT002_03849_NEILLEMARD_000_004","というわけで、改良内容の目処がついているのは、<hex:02100103>さっき渡したひな形から数えて、3段階目まで……。<hex:02100103>ここまでの改良を施すことを、当面の目標にしよう。"
"53","TEXT_LUCKHT002_03849_NEILLEMARD_000_005","（★未使用／削除予定★）"
"54","TEXT_LUCKHT002_03849_NIMIE_000_006","（★未使用／削除予定★）"
"55","TEXT_LUCKHT002_03849_NEILLEMARD_000_007","（★未使用／削除予定★）"
"56","TEXT_LUCKHT002_03849_NEILLEMARD_000_008","そして、目標の段階まで改良できたら、<hex:02100103>工房でも随一の鑑定眼を持つ「ニミ」に見せてもらいたい。<hex:02100103>彼女の意見に従って、次の改良方針を決めたいからね。"
"57","TEXT_LUCKHT002_03849_NIMIE_000_009","……3段階目まで改良するのに必要な材料は、<hex:02100103>すでに割り出してあるけど、かなり調達が大変そうなの。<hex:02100103>でも、あなたが手伝ってくれれば、きっと集まると思う。"
"58","TEXT_LUCKHT002_03849_NEILLEMARD_000_010","面倒事が多くてすまないが……<hex:02100103>材料の調達にあたっては、いくつか注意点があってね。"
"59","TEXT_LUCKHT002_03849_NEILLEMARD_000_011","まず、ひとつめの注意点。<hex:02100103>必要な材料を自分で作る場合は、<hex:02100103>渡した「スカイスチールツール」を装備して製作してほしい。"
"60","TEXT_LUCKHT002_03849_NEILLEMARD_000_012","本当に意味があるのかは定かではないけれど……<hex:02100103>図面によれば、職人入魂の材料で改良していくことが、<hex:02100103>手に馴染む道具の完成には欠かせないらしくてね。"
"61","TEXT_LUCKHT002_03849_NEILLEMARD_000_013","それと、漁師用の道具を改良する際にも注意がある。<hex:02100103>必要な材料は、釣りをしないと手に入らないようなんだけど……<hex:02100103>そのためには、特殊な釣り餌を使わねばならないようなんだ。"
"62","TEXT_LUCKHT002_03849_NEILLEMARD_000_014","少々元手がかかってしまったが、釣り餌はこちらで調達できた。<hex:02100103>無制限に渡すというわけにはいかないけど……<hex:02100103>必要なら、工房の中にいる「デニス」に声をかけておくれ。"
"63","TEXT_LUCKHT002_03849_NIMIE_000_015","材料が調達できたときも、「デニス」のところへ行って。<hex:02100103>彼に、材料と「スカイスチールツール」を渡してくれれば、<hex:02100103>次の段階へと改良してくれるわ。"
"64","TEXT_LUCKHT002_03849_NIMIE_000_016","道具の性能はもちろん、今後あなたが使い続けるにあたって、<hex:02100103>仕様や使い勝手に問題がないかも見たいから……<hex:02100103>改良が終わったら、道具を「装備」して私に見せてね。"
"65","TEXT_LUCKHT002_03849_SYSTEM_000_040","スカイスチール機工房の、<hex:02100103>「デニス」に、必要な材料と主道具を渡すことで、<hex:02100103>改良された道具が入手できます。"
"66","TEXT_LUCKHT002_03849_SYSTEM_000_041","クラフターの主道具を改良するのに必要な材料は、<hex:02100103>製作手帳「スペシャルレシピ」の「サブクエスト関連」以下、<hex:02100103>「スカイスチールツール」の項目を選択することで製作できます。"
"67","TEXT_LUCKHT002_03849_SYSTEM_000_042","「園芸師」と「採掘師」の主道具を改良するのに必要な材料は、<hex:02100103>採集手帳の「スカイスチールツール」の項目を選択することで、<hex:02100103>採集場所を確認できます。"
"68","TEXT_LUCKHT002_03849_SYSTEM_000_043","なお、「漁師」の主道具を改良するのに必要な材料は、<hex:02100103>専用の釣り餌が必要になります。<hex:02100103>釣り餌も、おなじく「デニス」から入手できます。"
"69","TEXT_LUCKHT002_03849_SYSTEM_000_044","また、一部材料の入手には、<hex:02100103>サブクエスト「職人の新たなお仕事」を完了することで、<hex:02100103>入手可能になる「スクリップ」が必要となります。"
"70","TEXT_LUCKHT002_03849_NEILLEMARD_000_060","必要な材料が集まったら、スカイスチール機工房にいる、<hex:02100103>「デニス」に「スカイスチールツール」と一緒に渡せば、<hex:02100103>次の段階まで、改良を施してもらえるからね。"
"71","TEXT_LUCKHT002_03849_SYSTEM_000_061","スカイスチール機工房の、<hex:02100103>「デニス」に、必要な材料と主道具を渡すことで、<hex:02100103>改良された道具が入手できます。"
"72","TEXT_LUCKHT002_03849_SYSTEM_000_062","クラフターの主道具を改良するのに必要な材料は、<hex:02100103>製作手帳「スペシャルレシピ」の「サブクエスト関連」以下、<hex:02100103>「スカイスチールツール」の項目を選択することで製作できます。"
"73","TEXT_LUCKHT002_03849_SYSTEM_000_063","「園芸師」と「採掘師」の主道具を改良するのに必要な材料は、<hex:02100103>採集手帳の「スカイスチールツール」の項目を選択することで、<hex:02100103>採集場所を確認できます。"
"74","TEXT_LUCKHT002_03849_SYSTEM_000_064","なお、「漁師」の主道具を改良するのに必要な材料は、<hex:02100103>専用の釣り餌が必要になります。<hex:02100103>釣り餌も、おなじく「デニス」から入手できます。"
"75","TEXT_LUCKHT002_03849_SYSTEM_000_065","また、一部材料の入手には、<hex:02100103>サブクエスト「職人の新たなお仕事」を完了することで、<hex:02100103>入手可能になる「スクリップ」が必要となります。"
"76","TEXT_LUCKHT002_03849_NIMIE_000_080","「スカイスチールツール第3段階」まで改良が終わったら、<hex:02100103>その道具を「装備」して、私に見せてね。"
"77","TEXT_LUCKHT002_03849_NIMIE_000_100","ああ、無事に改良が終わったのね。<hex:02100103>本当にご苦労さま……それじゃあ、仕上がりを見せてもらうわね。"
"78","TEXT_LUCKHT002_03849_NIMIE_000_101","うん……私、今とっても惚れ惚れしているわ……。<hex:02100103>「スカイスチールツール」はあなたの手に、<hex:02100103>ちゃんと馴染んでいる……。"
"79","TEXT_LUCKHT002_03849_NIMIE_000_102","それに、道具にあしらわれた竜の意匠が、<hex:02100103>「竜詩戦争」の終結を実感させてくれるわ……！<hex:02100103>設計を調整した甲斐があったわね。"
"80","TEXT_LUCKHT002_03849_NEILLEMARD_000_103","ああ、このデザインも現代流へのアレンジのひとつさ。<hex:02100103>過去の知識と経験を受け継いで、希望の未来へ繋ぐ！<hex:02100103>これが「スカイスチールツール」の真骨頂だ！"
