"0","TEXT_CMNDEFRETAINERMARKETREGISTER_00581_ERROR_DISABLE","現在、こちらの窓口は準備中となります。<hex:02100103>また後ほど、訪れてくださいね。"
"1","TEXT_CMNDEFRETAINERMARKETREGISTER_00581_ERROR_RETAINER_COUNT","現在、雇用しているリテイナーはいないようです。"
"2","TEXT_CMNDEFRETAINERMARKETREGISTER_00581_ERROR_RETAINER_CHARGE","契約切れのため、リテイナーの手続きができません。"
"3","TEXT_CMNDEFRETAINERMARKETREGISTER_00581_DEFAULT_TALK_01","こちらは、クリスタリウムの商業区、<hex:02100103>ムジカ・ユニバーサリスの登録窓口となります。<hex:02100103>ご用件を伺いましょう。"
"4","TEXT_CMNDEFRETAINERMARKETREGISTER_00581_REGISTER_TALK_01","ピクシー族を仲介役にして、<hex:02100103>登録マーケットをクリスタリウムへ<hex:02100103>変更したいリテイナーを選んでください。"
"5","TEXT_CMNDEFRETAINERMARKETREGISTER_00581_REGISTER_ASK","リテイナー<hex:022903EA0203>の登録マーケットを<hex:02100103>クリスタリウムに変更してもいいですか？"
"6","TEXT_CMNDEFRETAINERMARKETREGISTER_00581_REGISTER_SUCCESS","リテイナー<hex:022903EA0203>が<hex:02100103>クリスタリウムのマーケットに登録変更されました。"
"7","TEXT_CMNDEFRETAINERMARKETREGISTER_00581_REGISTER_ALREADY","そのリテイナーはすでにクリスタリウムの<hex:02100103>マーケットに登録されています。"
"8","TEXT_CMNDEFRETAINERMARKETREGISTER_00581_REGISTER_FAILED","リテイナーをマーケットへ登録できませんでした。"
"9","TEXT_CMNDEFRETAINERMARKETREGISTER_00581_MAIN_MENU_TITLE","用件は？"
"10","TEXT_CMNDEFRETAINERMARKETREGISTER_00581_MAIN_MENU_REGISTER","リテイナーをクリスタリウムマーケットに登録したい"
"11","TEXT_CMNDEFRETAINERMARKETREGISTER_00581_MAIN_MENU_ABOUT","クリスタリウムマーケットについて聞きたい"
"12","TEXT_CMNDEFRETAINERMARKETREGISTER_00581_MAIN_MENU_CASHBACK","各マーケットの減税情報を知りたい"
"13","TEXT_CMNDEFRETAINERMARKETREGISTER_00581_MAIN_MENU_CANCEL","キャンセル"
"14","TEXT_CMNDEFRETAINERMARKETREGISTER_00581_MAIN_MENU_ABOUT_01","クリスタリウムの商業区、ムジカ・ユニバーサリスでは、<hex:02100103>マーケットで売買を行うリテイナーの登録が可能です。"
"15","TEXT_CMNDEFRETAINERMARKETREGISTER_00581_MAIN_MENU_ABOUT_02","なんでも、お客様の場合、<hex:02100103>ピクシー族を仲介役としたいのだとか？<hex:02100103>もちろん問題ございませんので、どうかご安心ください。"
"16","TEXT_CMNDEFRETAINERMARKETREGISTER_00581_CASHBACK_ASK_TITLE","マーケットの減税情報"
"17","TEXT_CMNDEFRETAINERMARKETREGISTER_00581_CASHBACK_ASK","<hex:02280AFF05546F776EE8020103>　[減税あり]"
"18","TEXT_CMNDEFRETAINERMARKETREGISTER_00581_CASHBACK_ASK_NONE","<hex:02280AFF05546F776EE8020103>　[減税なし]"
"19","TEXT_CMNDEFRETAINERMARKETREGISTER_00581_CASHBACK_ASK_ABOUT","減税とは"
"20","TEXT_CMNDEFRETAINERMARKETREGISTER_00581_CASHBACK_ASK_CANCEL","もどる"
"21","TEXT_CMNDEFRETAINERMARKETREGISTER_00581_NO_CASHBACK","現在<hex:02280AFF05546F776EE8020103>では減税は実施しておらず、<hex:02100103>出品したアイテムが売れた時の税金は、売値の<hex:022003E80303>％です。"
"22","TEXT_CMNDEFRETAINERMARKETREGISTER_00581_CASHBACK","<hex:02280AFF05546F776EE8020103>では<hex:020703E80303><hex:022002DF03>/<hex:022002DE03>/<hex:022002DC03>まで、<hex:022003E80403>％の減税実施中です。<hex:02100103><hex:02280AFF05546F776EE8020103>で出品したアイテムが売れた時の税金は<hex:02100103>売値の<hex:022003E80503>％となります。"
"23","TEXT_CMNDEFRETAINERMARKETREGISTER_00581_CASHBACK_ABOUT_01","出品しているリテイナーが少ない国のマーケットでは、<hex:02100103>出品したアイテムが売れた時に徴収している税金を減税して<hex:02100103>出品者を優遇することがあります。"
"24","TEXT_CMNDEFRETAINERMARKETREGISTER_00581_CASHBACK_ABOUT_02","減税の実施はメンテナンスなどで<hex:02100103>予定より早期終了する場合があります。<hex:02100103>ご了承ください。"
