"300","ミニオン「アイルー」を呼び出す。<hex:02100103>オトモになったアイルー","はるか彼方の異邦からやってきた小柄な獣人。火竜リオレウスを追いかけていたらしく、討伐依頼をクガネのモブハントボードに掲載した。その後、火竜の狩猟をめぐって冒険者と出会い、そのオトモになったのである","ニャー","はげましホルン","範囲内にいる味方のATKを25上昇させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>6秒","40","30","4","False","False","True","False","False","3"
"301","ミニオン「プーギー」を呼び出す。<hex:02100103>ハンターたちを魅了してやまない存在","愛らしい仔豚。はるか彼方にあるという、異邦の地ではハンターたちを魅了してやまない存在だという。もちろん、三大州におけるモブハンターたちにも大人気であり、その魅力の虜となる者が続出しているようだ","プヒ？","ここ掘れプーギー","敵が配置したトラップがある場合、解除する。","30","45","2","False","True","False","True","False","6"
"302","ミニオン「祭ナマズオ」を呼び出す。<hex:02100103>ナマズオを模した魔法人形。わっしょいっぺよ♪","ナマズオを模した魔法人形。大鯰大祭の開催資金を捻出するために、職人ギョシンが夜なべをして作ったものらしい。精巧なねじり鉢巻とハッピは、裁縫が得意なギョレイの手によるもの。縁起物として人気のようだ","ぺぺぺ！","文明開化","範囲内にいる味方のDEFを20上昇させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>10秒","50","65","1","False","False","True","True","False","3"
"303","ミニオン「朱孔雀」を呼び出す。<hex:02100103>朱色の孔雀を模した魔法人形。朱雀ではない","朱色の孔雀を模した魔法人形。孔雀は、飾り羽根の美しさから観賞用として人気が高いほか、毒虫や毒蛇を食べることから古来より益鳥とされ、神格化すらされてきた。それゆえ、このような人形が縁起物として人気なのだ","エ～ホ～♪","朱の想い","範囲内にいる敵に、ATK80のダメージを与え、さらにDEFを30%低下させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>6秒","50","40","2","True","True","False","False","False","1"
"304","ミニオン「マメット・アルファ」を呼び出す。<hex:02100103>アルファを模した魔法人形。そのデコマス","ガーロンド・アイアンワークス社製のからくり模型。オメガ事件解決の特別賞与として、ジェシーから贈られた。大切な仲間アルファを模して造られた魔法人形の最初の1体、デコレーションマスター（彩色見本品）である","クエ……？","テレポのしおり","特殊技ポイントを使用したミニオンを自軍の中央ゲート内へワープさせる。","70","70","4","False","False","False","False","False","9"
"305","ミニオン「プチオメガ」を呼び出す。<hex:02100103>オメガに似た小型自律随伴機","次元の狭間にて発見された謎めいた小型自律随伴機。ただただ人の後をつけるだけで害はない。ガーロンド・アイアンワークス社のウェッジによれば、オメガが「ヒト」を観察するために作ったものではないかというが……","…ガ…ガガガ…","ターゲッティング","範囲内にいる敵に、ATK150のダメージを与え、さらにタイプ「モンスター」を弱点に加える。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>10秒","70","65","1","False","False","False","True","True","1"
"306","ミニオン「マメット・グ・ラハ」を呼び出す。<hex:02100103>グ・ラハ・ティアを模した魔法人形。目覚めたら、真っ先に……","「シルクスの峡間」の探索費用を稼ぐため、タタルが製作した魔法人形。モデルは、聖コイナク財団のラムブルースから伝え聞いた北洋の賢人とのこと。帰還を果たした英雄から第一世界での冒険を聞き、これを贈ることにしたようだ","クッ…眼ガッ…！","皇血の魔眼","自軍のゲート、シールド、サーチ・アイを、すべての攻撃に対して無敵にする。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>20秒","40","50","3","False","True","True","True","False","9"
"307","ミニオン「陰気なゴースト人形」を呼び出す。<hex:02100103>なにやら陰気そうなゴースト人形。なぜか動く","守護天節の祝祭にて出会った陰気なゴースト人形。催し物を主催しているコンチネンタル・サーカスの道化師たちも、これらの人形がなぜ動くのかは理解していなかった。それにしても陰気そうな表情をしている","オドロオドロ…","ですぺる","範囲内にいる敵にかかっている、強化効果をすべて打ち消す。","10","50","4","False","False","True","False","False","6"
"308","ミニオン「陽気なゴースト人形」を呼び出す。<hex:02100103>なにやら陽気そうなゴースト人形。なぜか動く","守護天節の祝祭にて出会った陽気なゴースト人形。本来であれば、決して動くはずはないのだが、なぜだかどうしてだか動く。本物の幽霊なのか、あるいは何者かが人形に魔力を込めただけなのか、真相は不明である","オドロオドロ♪","とうめい","特殊技ポイントを使用したミニオンはすべての攻撃に対して無敵になる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>6秒","35","65","1","False","True","False","False","False","3"
"309","ミニオン「マメット・クラウド」を呼び出す。<hex:02100103>古の英雄を模した魔法人形。興味ないね……","古の英雄「クラウド」を模した魔法人形。伝説的な兵士であり、類まれなる戦闘能力を誇っていたという彼を再現するため、愛用していたとされる身の丈ほどもある剣、バスターソードも製作されている。興味ないね……","興味ナイネ…","画竜点睛","範囲内にいる敵に、ATK380のダメージを与える。","75","65","3","False","False","False","True","False","1"
