"0","TEXT_REGSEAALEPORT_00116_KAIZOPORAIZO_000_000","ほう、お主は冒険者かね。<hex:02100103>何かワシにご用かな？"
"1","TEXT_REGSEAALEPORT_00116_KAIZOPORAIZO_000_010","ワシは、しがない商人じゃな。<hex:02100103>ここエールポートで、酒の取引をやっておるよ。"
"2","TEXT_REGSEAALEPORT_00116_KAIZOPORAIZO_000_011","5年前の霊災の時には多くの船が沈み、<hex:02100103>ワシ自身もどうなることかと思ったが、<hex:02100103>なんとか港は持ち直してね。"
"3","TEXT_REGSEAALEPORT_00116_KAIZOPORAIZO_000_012","どうにかこうにか、<hex:02100103>先祖代々の屋敷を手放さずにすんだとこさ。"
"4","TEXT_REGSEAALEPORT_00116_KAIZOPORAIZO_000_020","ここはまあ、見ての通りの港さね。<hex:02100103>活気があっていい所だろう？"
"5","TEXT_REGSEAALEPORT_00116_KAIZOPORAIZO_000_021","規模はさほど大きくはないが、<hex:02100103>酒税の優遇措置が受けられるんで、<hex:02100103>酒……それもエールの取引が盛んじゃよ。"
"6","TEXT_REGSEAALEPORT_00116_KAIZOPORAIZO_000_022","水はすぐに腐ってしまうからの、<hex:02100103>長期航海には飲み水代わりの「エール」が必須！<hex:02100103>だからこそ、多くの交易船がここで酒を補給するんじゃ。"
"7","TEXT_REGSEAALEPORT_00116_Q1_000_000","何を聞く？"
"8","TEXT_REGSEAALEPORT_00116_A1_000_001","あなたのことを教えてほしい"
"9","TEXT_REGSEAALEPORT_00116_A1_000_002","ここはどんなところだ？"
"10","TEXT_REGSEAALEPORT_00116_A1_000_003","キャンセル"
