"599324","0","1","1","0","0","4218","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我們已經從尤盧斯閣下那裡瞭解了情況。<hex:02100103>雖說格奈烏斯閣下已經允許進入，<hex:02100103>但也千萬小心行事，不要惹出麻煩。","0","0"
"599325","0","1","2","0","0","4219","0","0","1","1","1","0","0","0","0","0","0","False","False","False","すみません、新たな<hex:024A14FF07>敵役<hex:FF0A>ヒール<hex:03>探しの旅に出た先生からは、<hex:02100103>まだ連絡が来てないです。","0","0"
"599326","0","1","2","0","0","4301","0","0","1","1","1","0","0","0","0","0","0","False","False","False","先生の<hex:024A14FF07>敵役<hex:FF0A>ヒール<hex:03>、どんな風になるか楽しみですね……！","0","0"
"599327","0","1","2","0","0","933","0","0","1","1","1","0","0","0","0","0","0","False","False","False","先生に手加減は無用ですよ。<hex:02100103>ゴールドルをケチョンケチョンにしてやってください！","0","0"
"599328","0","1","2","0","0","1071","0","0","1","1","1","0","0","0","0","0","0","False","False","False","やあ、<hex:022C0DFF07022903EB0203FF02200203>君……<hex:02100103>じゃなくて、わしはゴールドル！<hex:02100103>お前の敵なのだから、気安く話しかけるでないぞ……！","0","0"
"599329","0","1","2","0","0","4218","0","0","1","1","1","0","0","0","0","0","0","False","False","False","さすがは、我が弟子だな……。","0","0"
"599330","0","1","2","0","0","5665","0","0","1","1","1","0","0","0","0","0","0","False","False","False","まさか、<hex:024A14FF07>敵役<hex:FF0A>ヒール<hex:03>にされるなんてね。<hex:02100103>この私に悪の要素など微塵もないと思うのだが、<hex:02100103>君もそう思わないか……？","0","0"
"599331","0","1","2","0","0","5696","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我光是守護倖存者的生活就已經筋疲力盡了，<hex:02100103>但是格奈烏斯閣下卻在為國家描繪著嶄新的未來。<hex:02100103>真是可靠。","0","0"
"599332","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","請保持安靜。<hex:02100103>裡面有人在休息。","0","0"
"599333","0","1","2","0","0","4218","1071","0","1","1","1","0","0","0","0","0","0","False","False","False","我已經從埃斯蒂尼安那裡聽說，<hex:02100103>瓦爾桑還沒有放棄拯救姐姐。","這邊你不用擔心，<hex:02100103>瓦爾桑……就拜託你了！","0"
"599334","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","自從寶物殿發生爆炸之後，<hex:02100103>上面認為沿岸地區的防備工作果然還是不可或缺的。<hex:02100103>這個監視所今後也會繼續投入使用。","0","0"
"599335","0","1","2","0","0","5696","0","0","1","1","1","0","0","0","0","0","0","False","False","False","你曾多次幫助薩維奈度過危機，<hex:02100103>有了你的到來，相信星戰士團的同伴們也會士氣大振。<hex:02100103>希望你今後也可以經常過來！","0","0"
