"36000","永暗猞猁魔笛","0","","0","0","1","0","0","獲得新坐騎。<hex:02100103>召喚永暗猞猁的魔笛。","永暗猞猁魔笛","26039","1","1","16","0","63","0","0","59","20000","1","True","True","True","True","2","0","False","False","False","852","1","0","0","0","0","0","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"36001","聖光猞猁魔笛","0","","0","0","1","0","0","獲得新坐騎。<hex:02100103>召喚聖光猞猁的魔笛。","聖光猞猁魔笛","26039","1","1","16","0","63","0","0","59","20000","1","True","True","True","True","2","0","False","False","False","853","1","0","0","0","0","0","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"36002","阿爾戈斯角笛","0","","0","0","1","0","0","獲得新坐騎。<hex:02100103>召喚阿爾戈斯的角笛。","阿爾戈斯角笛","26038","1","1","16","0","63","0","0","59","20000","1","True","True","True","False","2","0","False","False","False","854","1","0","0","0","0","0","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"36003","卡呂冬堤斯角笛","0","","0","0","1","0","0","獲得新坐騎。<hex:02100103>召喚卡呂冬堤斯的角笛。","卡呂冬堤斯角笛","26038","1","1","16","0","63","90","0","59","20000","1","False","False","False","False","99999","1000","False","False","False","857","1","0","0","0","0","0","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"36004","優勝犬笛","0","","0","0","1","0","0","獲得新坐騎。<hex:02100103>召喚優勝犬的角笛。","優勝犬笛","26039","1","1","16","0","63","0","0","59","20000","1","True","True","True","False","2","0","False","False","False","858","1","0","0","0","0","0","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"36005","犀蜴角笛","0","","0","0","1","0","0","獲得新坐騎。<hex:02100103>召喚犀蜴的角笛。","犀蜴角笛","26038","1","1","16","0","63","90","0","59","20000","1","False","False","False","False","99999","1000","False","False","False","861","1","0","0","0","0","0","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"36006","恐慌裝甲認證金鑰","0","","0","0","1","0","0","獲得新坐騎。<hex:02100103>啟動恐慌裝甲時不可缺少的認證金鑰。","恐慌裝甲認證金鑰","26014","1","1","16","0","63","0","0","59","20000","1","True","True","True","False","2","0","False","False","False","855","1","0","0","0","0","0","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"36007","等級檢測儀認證金鑰","0","","0","0","1","0","0","獲得新坐騎。<hex:02100103>啟動等級檢測儀時不可缺少的認證金鑰。","等級檢測儀認證金鑰","26014","1","1","16","0","63","0","0","59","20000","1","True","True","True","False","2","0","False","False","False","859","1","0","0","0","0","0","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"36008","亞靈芬尼克斯角笛","0","","0","0","1","0","0","獲得新坐騎。<hex:02100103>召喚亞靈芬尼克斯的角笛。","亞靈芬尼克斯角笛","26038","1","1","16","0","63","0","0","59","20000","1","True","True","True","True","2","0","False","False","False","856","1","0","0","0","0","0","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"36009","猴面爸爸笛","0","","0","0","1","0","0","獲得新坐騎。<hex:02100103>召喚猴面爸爸的角笛。","猴面爸爸笛","26039","1","1","16","0","63","0","0","59","20000","1","True","True","True","False","2","0","False","False","False","860","1","0","0","0","0","0","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
