"0","TEXT_BANNAM401_03109_SEQ_00","<hex:024804F201FC03><hex:024904F201FD03>特殊ルール： レベルアジャスト受注クラス・ジョブ制限<hex:0249020103><hex:0248020103><hex:02100103>※本クエストは受注時のクラスでのみ進行します。<hex:02100103><hex:02100103>ドーロ・イローの光風院セイゲツは、巨大ナマズが気になるようだ。"
"1","TEXT_BANNAM401_03109_SEQ_01","アジム・カート南東の釣り道楽のナマズオと話す"
"2","TEXT_BANNAM401_03109_SEQ_02","釣り道楽のナマズオに依頼された品を納品"
"3","TEXT_BANNAM401_03109_SEQ_03","光風院セイゲツに報告"
"4","TEXT_BANNAM401_03109_SEQ_04",""
"5","TEXT_BANNAM401_03109_SEQ_05",""
"6","TEXT_BANNAM401_03109_SEQ_06",""
"7","TEXT_BANNAM401_03109_SEQ_07",""
"8","TEXT_BANNAM401_03109_SEQ_08",""
"9","TEXT_BANNAM401_03109_SEQ_09",""
"10","TEXT_BANNAM401_03109_SEQ_10",""
"11","TEXT_BANNAM401_03109_SEQ_11",""
"12","TEXT_BANNAM401_03109_SEQ_12",""
"13","TEXT_BANNAM401_03109_SEQ_13",""
"14","TEXT_BANNAM401_03109_SEQ_14",""
"15","TEXT_BANNAM401_03109_SEQ_15",""
"16","TEXT_BANNAM401_03109_SEQ_16",""
"17","TEXT_BANNAM401_03109_SEQ_17",""
"18","TEXT_BANNAM401_03109_SEQ_18",""
"19","TEXT_BANNAM401_03109_SEQ_19",""
"20","TEXT_BANNAM401_03109_SEQ_20",""
"21","TEXT_BANNAM401_03109_SEQ_21",""
"22","TEXT_BANNAM401_03109_SEQ_22",""
"23","TEXT_BANNAM401_03109_SEQ_23",""
"24","TEXT_BANNAM401_03109_TODO_00","アジム・カート南東の釣り道楽のナマズオと話す"
"25","TEXT_BANNAM401_03109_TODO_01","<hex:0208F20748E4E8050AFF9E02089AE3E802E803FF3FE8A3BDE4BD9CE6898BE5B8B320E58F8BE5A5BDE983A8E6978FE382AFE382A8E382B9E38388EFBC9A02280AFF054974656DE8060103E38292E8A3BDE4BD9CFF53E382A2E382B8E383A0E383BBE382ABE383BCE38388E58D97E69DB1E381AEE987A3E3828AE98193E6A5BDE381AEE3838AE3839EE382BAE382AAE381AB02280AFF054974656DE8060103E38292E7B48DE5938103FFF206A10208F2069BE4E8050BFF9E02089AE3E802E803FF3FE8A3BDE4BD9CE6898BE5B8B320E58F8BE5A5BDE983A8E6978FE382AFE382A8E382B9E38388EFBC9A02280AFF054974656DE8060103E38292E8A3BDE4BD9CFF53E382A2E382B8E383A0E383BBE382ABE383BCE38388E58D97E69DB1E381AEE987A3E3828AE98193E6A5BDE381AEE3838AE3839EE382BAE382AAE381AB02280AFF054974656DE8060103E38292E7B48DE5938103FFF205F40208F205EEE4E8050CFF9E02089AE3E802E803FF3FE8A3BDE4BD9CE6898BE5B8B320E58F8BE5A5BDE983A8E6978FE382AFE382A8E382B9E38388EFBC9A02280AFF054974656DE8060103E38292E8A3BDE4BD9CFF53E382A2E382B8E383A0E383BBE382ABE383BCE38388E58D97E69DB1E381AEE987A3E3828AE98193E6A5BDE381AEE3838AE3839EE382BAE382AAE381AB02280AFF054974656DE8060103E38292E7B48DE5938103FFF205470208F20541E4E80509FF9E02089AE3E802E803FF3FE8A3BDE4BD9CE6898BE5B8B320E58F8BE5A5BDE983A8E6978FE382AFE382A8E382B9E38388EFBC9A02280AFF054974656DE8060103E38292E8A3BDE4BD9CFF53E382A2E382B8E383A0E383BBE382ABE383BCE38388E58D97E69DB1E381AEE987A3E3828AE98193E6A5BDE381AEE3838AE3839EE382BAE382AAE381AB02280AFF054974656DE8060103E38292E7B48DE5938103FFF2049A0208F20494E4E8050DFF9E02089AE3E802E803FF3FE8A3BDE4BD9CE6898BE5B8B320E58F8BE5A5BDE983A8E6978FE382AFE382A8E382B9E38388EFBC9A02280AFF054974656DE8060103E38292E8A3BDE4BD9CFF53E382A2E382B8E383A0E383BBE382ABE383BCE38388E58D97E69DB1E381AEE987A3E3828AE98193E6A5BDE381AEE3838AE3839EE382BAE382AAE381AB02280AFF054974656DE8060103E38292E7B48DE5938103FFF203ED0208F203E7E4E8050EFF9E02089AE3E802E803FF3FE8A3BDE4BD9CE6898BE5B8B320E58F8BE5A5BDE983A8E6978FE382AFE382A8E382B9E38388EFBC9A02280AFF054974656DE8060103E38292E8A3BDE4BD9CFF53E382A2E382B8E383A0E383BBE382ABE383BCE38388E58D97E69DB1E381AEE987A3E3828AE98193E6A5BDE381AEE3838AE3839EE382BAE382AAE381AB02280AFF054974656DE8060103E38292E7B48DE5938103FFF203400208F2033AE4E8050FFF9E02089AE3E802E803FF3FE8A3BDE4BD9CE6898BE5B8B320E58F8BE5A5BDE983A8E6978FE382AFE382A8E382B9E38388EFBC9A02280AFF054974656DE8060103E38292E8A3BDE4BD9CFF53E382A2E382B8E383A0E383BBE382ABE383BCE38388E58D97E69DB1E381AEE987A3E3828AE98193E6A5BDE381AEE3838AE3839EE382BAE382AAE381AB02280AFF054974656DE8060103E38292E7B48DE5938103FFF202930208F2028DE4E80510FF9E02089AE3E802E803FF3FE8A3BDE4BD9CE6898BE5B8B320E58F8BE5A5BDE983A8E6978FE382AFE382A8E382B9E38388EFBC9A02280AFF054974656DE8060103E38292E8A3BDE4BD9CFF53E382A2E382B8E383A0E383BBE382ABE383BCE38388E58D97E69DB1E381AEE987A3E3828AE98193E6A5BDE381AEE3838AE3839EE382BAE382AAE381AB02280AFF054974656DE8060103E38292E7B48DE5938103FFF201E60208F201E0E4E80511FF97020893E3E802E803FF38E6988EE38191E381AEE78E89E5BAA7E58C97E69DB1E381AEE5B2A9E5A0B4E381A702280AFF054974656DE8060103E38292E7A095E5B2A9FF53E382A2E382B8E383A0E383BBE382ABE383BCE38388E58D97E69DB1E381AEE987A3E3828AE98193E6A5BDE381AEE3838AE3839EE382BAE382AAE381AB02280AFF054974656DE8060103E38292E7B48DE5938103FFF201400208F2013AE4E80512FF9A020896E3E802E803FF3BE6988EE38191E381AEE78E89E5BAA7E58C97E69DB1E381AEE88D89E58888E5A0B4E381A702280AFF054974656DE8060103E38292E88D89E58888FF53E382A2E382B8E383A0E383BBE382ABE383BCE38388E58D97E69DB1E381AEE987A3E3828AE98193E6A5BDE381AEE3838AE3839EE382BAE382AAE381AB02280AFF054974656DE8060103E38292E7B48DE5938103FF9A020896E4E80513FF8E02088AE3E802E803FF2FE382A2E382B8E383A0E383BBE382ABE383BCE38388E381A702280AFF054974656DE8060103E38292E987A3E3828BFF53E382A2E382B8E383A0E383BBE382ABE383BCE38388E58D97E69DB1E381AEE987A3E3828AE98193E6A5BDE381AEE3838AE3839EE382BAE382AAE381AB02280AFF054974656DE8060103E38292E7B48DE5938103FF0103030303030303030303>"
