"0","TEXT_LUCKZI102_03557_SEQ_00","<hex:024804F201FC03><hex:024904F201FD03>特殊ルール： レベルアジャスト<hex:0249020103><hex:0248020103><hex:02100103>トメラの村のロニットは、そわそわしながら冒険者の訪れを待っているようだ。"
"1","TEXT_LUCKZI102_03557_SEQ_01","※本クエストには「<hex:024804F201FC03><hex:024904F201FD03><hex:0249020103><hex:0248020103> レベルアジャスト」が、<hex:02100103>　設定されています。<hex:02100103><hex:02100103>ロニットと話した。冒険者を気に入ったロニットは、自作のオートマトンを披露してくれたが、挨拶ができないことを気にしてしまったようだ。機嫌を損ねたロニットの手伝いをするために、トメラの村の「ゼムット」に用件を伝えにいこう。"
"2","TEXT_LUCKZI102_03557_SEQ_02","ゼムットと話した。トメラの村の「<hex:02280CFF05454F626AF61EACE00103>」を調べて、ロニットから預かっている「<hex:022811FF0A4576656E744974656DF61E8F020103>」を投入してあげよう。"
"3","TEXT_LUCKZI102_03557_SEQ_03","労働幽霊に<hex:022811FF0A4576656E744974656DF61E8F020103>を投入した。トメラの村の「ゼムット」に報告しよう。"
"4","TEXT_LUCKZI102_03557_SEQ_04","ゼムットと話した。ゼムットは、ロニットを優しい子なのだと話していた。無事に手伝いを終えたことを、トメラの村の「ロニット」に報告しよう。"
"5","TEXT_LUCKZI102_03557_SEQ_05","ロニットと話した。ロニットは、冒険者ともっと仲良くなりたそうだ。引き続き、ロニットの相手をしてあげよう。"
"6","TEXT_LUCKZI102_03557_SEQ_06",""
"7","TEXT_LUCKZI102_03557_SEQ_07",""
"8","TEXT_LUCKZI102_03557_SEQ_08",""
"9","TEXT_LUCKZI102_03557_SEQ_09",""
"10","TEXT_LUCKZI102_03557_SEQ_10",""
"11","TEXT_LUCKZI102_03557_SEQ_11",""
"12","TEXT_LUCKZI102_03557_SEQ_12",""
"13","TEXT_LUCKZI102_03557_SEQ_13",""
"14","TEXT_LUCKZI102_03557_SEQ_14",""
"15","TEXT_LUCKZI102_03557_SEQ_15",""
"16","TEXT_LUCKZI102_03557_SEQ_16",""
"17","TEXT_LUCKZI102_03557_SEQ_17",""
"18","TEXT_LUCKZI102_03557_SEQ_18",""
"19","TEXT_LUCKZI102_03557_SEQ_19",""
"20","TEXT_LUCKZI102_03557_SEQ_20",""
"21","TEXT_LUCKZI102_03557_SEQ_21",""
"22","TEXT_LUCKZI102_03557_SEQ_22",""
"23","TEXT_LUCKZI102_03557_SEQ_23",""
"24","TEXT_LUCKZI102_03557_TODO_00","ゼムットと話す"
"25","TEXT_LUCKZI102_03557_TODO_01","<hex:02280CFF05454F626AF61EACE00103>に<hex:022811FF0A4576656E744974656DF61E8F020103>を使う"
"26","TEXT_LUCKZI102_03557_TODO_02","ゼムットと話す"
"27","TEXT_LUCKZI102_03557_TODO_03","ロニットと話す"
"28","TEXT_LUCKZI102_03557_TODO_04",""
"29","TEXT_LUCKZI102_03557_TODO_05",""
"30","TEXT_LUCKZI102_03557_TODO_06",""
"31","TEXT_LUCKZI102_03557_TODO_07",""
"32","TEXT_LUCKZI102_03557_TODO_08",""
"33","TEXT_LUCKZI102_03557_TODO_09",""
"34","TEXT_LUCKZI102_03557_TODO_10",""
"35","TEXT_LUCKZI102_03557_TODO_11",""
"36","TEXT_LUCKZI102_03557_TODO_12",""
"37","TEXT_LUCKZI102_03557_TODO_13",""
"38","TEXT_LUCKZI102_03557_TODO_14",""
"39","TEXT_LUCKZI102_03557_TODO_15",""
"40","TEXT_LUCKZI102_03557_TODO_16",""
"41","TEXT_LUCKZI102_03557_TODO_17",""
"42","TEXT_LUCKZI102_03557_TODO_18",""
"43","TEXT_LUCKZI102_03557_TODO_19",""
"44","TEXT_LUCKZI102_03557_TODO_20",""
"45","TEXT_LUCKZI102_03557_TODO_21",""
"46","TEXT_LUCKZI102_03557_TODO_22",""
"47","TEXT_LUCKZI102_03557_TODO_23",""
"48","TEXT_LUCKZI102_03557_RONITT_000_000","オ、オメーほんとにまた来たのか！<hex:02100103>……物好きなやつだべな！"
"49","TEXT_LUCKZI102_03557_RONITT_000_001","仕方ねぇ、舎弟となったオメーに、<hex:02100103>オレ様自慢のオートマトンを見せてやるべ！"
"50","TEXT_LUCKZI102_03557_RONITT_000_002","天下無敵の暴走人形「激音小僧」！<hex:02100103>来やがれ、オラァ！"
"51","TEXT_LUCKZI102_03557_RONITT_000_003","見た目はその辺のオートマトンと変わりねーが、<hex:02100103>オレ様独自の最新機能を搭載してあるんだべ。<hex:02100103>見ててくれよ！"
"52","TEXT_LUCKZI102_03557_RONITT_000_004","ラ、ラリホー！"
"53","TEXT_LUCKZI102_03557_AUTOMAN_000_005","ラ、ラリホー！"
"54","TEXT_LUCKZI102_03557_RONITT_000_006","ラは1回でいいんだべ！"
"55","TEXT_LUCKZI102_03557_AUTOMAN_000_007","ラは1回でいいんだべ！"
"56","TEXT_LUCKZI102_03557_RONITT_000_008","…………どうよ？<hex:02100103>すげーだろ！？"
"57","TEXT_LUCKZI102_03557_RONITT_000_009","あ、オメー！！<hex:02100103>今オレ様のことバカにしやがったべ！？"
"58","TEXT_LUCKZI102_03557_RONITT_000_010","オートマトン相手なら挨拶できるのに、<hex:02100103>人相手にはまともに挨拶もできないとか、バカにしやがったべ！？<hex:02100103>もう、絶対許さないんだべ～～～～～～！！！"
"59","TEXT_LUCKZI102_03557_AUTOMAN_000_011","ガガ……絶対許さないんだべ～～～～～～！！！"
"60","TEXT_LUCKZI102_03557_RONITT_000_012","……ま、挨拶なんかどうだっていいべ。<hex:02100103>特別に、オレ様の手伝いをしたら許してやってもいいべ？<hex:02100103>オメーのことは……き、気に入ったからな！"
"61","TEXT_LUCKZI102_03557_RONITT_000_013","「ゼムット」っていう、村のばーさんがいるんだけどよ。<hex:02100103>そのばーさんに、これを持って行ってほしいんだべ。<hex:02100103>オートマトンの燃料「<hex:022811FF0A4576656E744974656DF61E8F020103>」だ……た、頼むぞ！"
"62","TEXT_LUCKZI102_03557_RONITT_000_014","「ゼムット」っていう、ばーさんがいるんだけどよ。<hex:02100103>そのばーさんに、これを持って行ってほしいんだべ。<hex:02100103>オートマトンの燃料「<hex:022811FF0A4576656E744974656DF61E8F020103>」だ……た、頼むぞ！"
"63","TEXT_LUCKZI102_03557_XEMUTT_000_020","ラリホー！<hex:02100103>お前さんはたしか、他所から来たって言う旅人さんだね？<hex:02100103>ザモットから話は聞いているよ、こんな年寄りに何か用かい？"
"64","TEXT_LUCKZI102_03557_XEMUTT_000_021","おやまあ！<hex:02100103>ロニット坊やからのお使いで来てくれたのかい？<hex:02100103>ありがたいねえ。"
"65","TEXT_LUCKZI102_03557_XEMUTT_000_022","最近はもう、足腰が痛くって、痛くって……。<hex:02100103>悪いんだけど、そこのオートマトン「労働幽霊」ちゃんに、<hex:02100103>持ってきてくれた「<hex:022811FF0A4576656E744974656DF61E8F020103>」を入れてくれないかい？"
"66","TEXT_LUCKZI102_03557_XEMUTT_000_023","悪いんだけど、そこのオートマトン「労働幽霊」ちゃんに、<hex:02100103>持ってきてくれた「<hex:022811FF0A4576656E744974656DF61E8F020103>」を入れてくれないかい？"
"67","TEXT_LUCKZI102_03557_XEMUTT_000_030","燃料を入れてくれたのかい？<hex:02100103>助かったよ、ありがとうね。<hex:02100103>お前さんも、ロニット坊やと同じくらい親切だねえ。"
"68","TEXT_LUCKZI102_03557_XEMUTT_000_031","あの子は、足腰が弱った私のために、<hex:02100103>この妙な名前のオートマトンを、こしらえてくれてね。<hex:02100103>定期的に様子を見に来ては、欠かさずに手入れをしてくれるんだ。"
"69","TEXT_LUCKZI102_03557_XEMUTT_000_032","不器用で不愛想だけど、とっても優しい子さね。"
"70","TEXT_LUCKZI102_03557_XEMUTT_000_033","挨拶を苦手にしてるもんだから、<hex:02100103>いろいろと、誤解されているようだけれど……。"
