"0","TEXT_LUCKZJ102_03589_SEQ_00","<hex:024804F201FC03><hex:024904F201FD03>特殊ルール： レベルアジャスト<hex:0249020103><hex:0248020103><hex:02100103>オンドの潮溜まり入口のナロスィー・コールは、冒険者に話したいことがあるようだ。"
"1","TEXT_LUCKZJ102_03589_SEQ_01","※本クエストには「<hex:024804F201FC03><hex:024904F201FD03><hex:0249020103><hex:0248020103> レベルアジャスト」が、<hex:02100103>　設定されています。<hex:02100103><hex:02100103>ナロスィー・コールは、身重なオンドの母王に、精のつくものを食べさせたいらしい。オンドの潮溜まり北の「<hex:02280FFF09424E70634E616D65F221B90103>」から「<hex:022811FF0A4576656E744974656DF61E8F3A0103>」を入手しよう。"
"2","TEXT_LUCKZJ102_03589_SEQ_02","<hex:022811FF0A4576656E744974656DF61E8F3A0103>を入手した。オンドの潮溜まり入口にいる「ナロスィー・コール」のもとへ戻ろう。"
"3","TEXT_LUCKZJ102_03589_SEQ_03","ナロスィー・コールは、冒険者が献上品を届けに行くことを提案した。ただしオンドの母王は、献上品を直接受け取ることはないらしい。オンドの潮溜まりにいる取次役「ゼロスィー・オーン」に「<hex:022811FF0A4576656E744974656DF61E8F3A0103>」を渡そう。"
"4","TEXT_LUCKZJ102_03589_SEQ_04","ゼロスィー・オーンに<hex:022811FF0A4576656E744974656DF61E8F3A0103>を渡した。好物を献上されたオンドの母王も、喜んでいるようだ。オンドの潮溜まりの「ナロスィー・コール」に報告しよう。"
"5","TEXT_LUCKZJ102_03589_SEQ_05","ナロスィー・コールに、オンドの母王が喜んでいることを伝えた。オンドの母王の喜びは、彼の喜びでもあるようだ。引き続き、彼らを見守ろう。"
"6","TEXT_LUCKZJ102_03589_SEQ_06",""
"7","TEXT_LUCKZJ102_03589_SEQ_07",""
"8","TEXT_LUCKZJ102_03589_SEQ_08",""
"9","TEXT_LUCKZJ102_03589_SEQ_09",""
"10","TEXT_LUCKZJ102_03589_SEQ_10",""
"11","TEXT_LUCKZJ102_03589_SEQ_11",""
"12","TEXT_LUCKZJ102_03589_SEQ_12",""
"13","TEXT_LUCKZJ102_03589_SEQ_13",""
"14","TEXT_LUCKZJ102_03589_SEQ_14",""
"15","TEXT_LUCKZJ102_03589_SEQ_15",""
"16","TEXT_LUCKZJ102_03589_SEQ_16",""
"17","TEXT_LUCKZJ102_03589_SEQ_17",""
"18","TEXT_LUCKZJ102_03589_SEQ_18",""
"19","TEXT_LUCKZJ102_03589_SEQ_19",""
"20","TEXT_LUCKZJ102_03589_SEQ_20",""
"21","TEXT_LUCKZJ102_03589_SEQ_21",""
"22","TEXT_LUCKZJ102_03589_SEQ_22",""
"23","TEXT_LUCKZJ102_03589_SEQ_23",""
"24","TEXT_LUCKZJ102_03589_TODO_00","オンドの潮溜まり北の<hex:02280FFF09424E70634E616D65F221B90103>から<hex:02100103><hex:022811FF0A4576656E744974656DF61E8F3A0103>を入手"
"25","TEXT_LUCKZJ102_03589_TODO_01","ナロスィー・コールと話す"
"26","TEXT_LUCKZJ102_03589_TODO_02","ゼロスィー・オーンに<hex:022811FF0A4576656E744974656DF61E8F3A0103>を渡す"
"27","TEXT_LUCKZJ102_03589_TODO_03","ナロスィー・コールと話す"
"28","TEXT_LUCKZJ102_03589_TODO_04",""
"29","TEXT_LUCKZJ102_03589_TODO_05",""
"30","TEXT_LUCKZJ102_03589_TODO_06",""
"31","TEXT_LUCKZJ102_03589_TODO_07",""
"32","TEXT_LUCKZJ102_03589_TODO_08",""
"33","TEXT_LUCKZJ102_03589_TODO_09",""
"34","TEXT_LUCKZJ102_03589_TODO_10",""
"35","TEXT_LUCKZJ102_03589_TODO_11",""
"36","TEXT_LUCKZJ102_03589_TODO_12",""
"37","TEXT_LUCKZJ102_03589_TODO_13",""
"38","TEXT_LUCKZJ102_03589_TODO_14",""
"39","TEXT_LUCKZJ102_03589_TODO_15",""
"40","TEXT_LUCKZJ102_03589_TODO_16",""
"41","TEXT_LUCKZJ102_03589_TODO_17",""
"42","TEXT_LUCKZJ102_03589_TODO_18",""
"43","TEXT_LUCKZJ102_03589_TODO_19",""
"44","TEXT_LUCKZJ102_03589_TODO_20",""
"45","TEXT_LUCKZJ102_03589_TODO_21",""
"46","TEXT_LUCKZJ102_03589_TODO_22",""
"47","TEXT_LUCKZJ102_03589_TODO_23",""
"48","TEXT_LUCKZJ102_03589_XEROSHSOOAN_000_000","まれびと、我も、協力感謝する。<hex:02100103>だが、母王様、まだ産気づく様子、ない。<hex:02100103>ゆえ「ナロスィー・コール」と共に、待っていてほしい。"
"49","TEXT_LUCKZJ102_03589_XEROSHSOOAN_000_001","もしや、母王様へ、話しに来たか？<hex:02100103>なら、取次しよう。"
"50","TEXT_LUCKZJ102_03589_ONDOQUEEN03589_000_005","(-オンドの母王-)おお、ヒトのまれびと、もしや心配して、声かけ、きたのか？<hex:02100103>いまはまだ、産気づいておらぬ。<hex:02100103>案ずるな。"
"51","TEXT_LUCKZJ102_03589_NAROSHSKOAL_000_010","<hex:022C0DFF07022903EB0203FF02200203>、<hex:02100103>話聞いてくれる、ありがと！<hex:02100103>話したいこと、母王様のこと。"
"52","TEXT_LUCKZJ102_03589_NAROSHSKOAL_000_011","前、俺を助けてくれた、ヒトのメス、腹に卵、あった。<hex:02100103>産卵のため、滋養つくもの食べる、言ってて、<hex:02100103>ケガしてた、俺にも、食わせてくれた。"
"53","TEXT_LUCKZJ102_03589_NAROSHSKOAL_000_012","オンドも、産卵、すごく体力使う。<hex:02100103>ただでさえ、母王様、潮なき産卵、初めてだから、<hex:02100103>きっとすごく、体力いる。"
"54","TEXT_LUCKZJ102_03589_NAROSHSKOAL_000_013","だから、母王様にも、滋養つくもの、献上したい。<hex:02100103><hex:022811FF0A4576656E744974656DF61E8F3A0103>、オンド食べる、元気でるから、<hex:02100103>きっとそれがいい。"
"55","TEXT_LUCKZJ102_03589_NAROSHSKOAL_000_014","<hex:022C0DFF07022903EB0203FF02200203>、<hex:02100103>ここから北向かうといる、「<hex:02280FFF09424E70634E616D65F221B90103>」倒して、<hex:02100103>「<hex:022811FF0A4576656E744974656DF61E8F3A0103>」、取ってきて。"
"56","TEXT_LUCKZJ102_03589_NAROSHSKOAL_000_015","俺、まだ若く弱いコール、潮ないと戦えない。<hex:02100103><hex:022C0DFF07022903EB0203FF02200203>、「<hex:022811FF0A4576656E744974656DF61E8F3A0103>」、<hex:02100103>どうか、お願いね。"
"57","TEXT_LUCKZJ102_03589_NAROSHSKOAL_000_020","<hex:022C0DFF07022903EB0203FF02200203>、<hex:02100103>ここから北向かうといる、「<hex:02280FFF09424E70634E616D65F221B90103>」倒して、<hex:02100103>「<hex:022811FF0A4576656E744974656DF61E8F3A0103>」、取ってきて。"
"58","TEXT_LUCKZJ102_03589_NAROSHSKOAL_000_030","<hex:022C0DFF07022903EB0203FF02200203>、<hex:02100103><hex:022811FF0A4576656E744974656DF61E8F3A0103>、取ってきたね？"
"59","TEXT_LUCKZJ102_03589_NAROSHSKOAL_000_031","せっかくなら、<hex:022C0DFF07022903EB0203FF02200203>、<hex:02100103>自分で、母王様のところ、持っていくといい。<hex:02100103>母王様、きっと喜ぶ。"
"60","TEXT_LUCKZJ102_03589_NAROSHSKOAL_000_032","そうだ、でも、気をつけて。<hex:02100103>母王様、献上品、直接受け取ってくれない。<hex:02100103><hex:022811FF0A4576656E744974656DF61E8F3A0103>、取次の「ゼロスィー・オーン」へ、渡して。"
"61","TEXT_LUCKZJ102_03589_NAROSHSKOAL_000_035","母王様、献上品、直接受け取ってくれない、から、<hex:02100103><hex:022811FF0A4576656E744974656DF61E8F3A0103>、取次の「ゼロスィー・オーン」へ、渡してね。"
"62","TEXT_LUCKZJ102_03589_XEROSHSOOAN_000_040","まれびと、ナロスィー・コールから、話聞いている。<hex:02100103>我らが母王様へ、献上品、あるようだな？"
"63","TEXT_LUCKZJ102_03589_XEROSHSOOAN_000_041","ふむ、<hex:022811FF0A4576656E744974656DF61E8F3A0103>、か。<hex:02100103>これならば、身重な母王様にも、障りない。<hex:02100103>我から、渡そう。"
"64","TEXT_LUCKZJ102_03589_ONDOQUEEN03589_000_042","(-オンドの母王-)おお、このやわらかく、なめらかな肝！<hex:02100103><hex:022811FF0A4576656E744974656DF61E8F3A0103>、わらわ、好物と、知ってか！"
"65","TEXT_LUCKZJ102_03589_ONDOQUEEN03589_000_043","(-オンドの母王-)腹の卵も、喜ぶであろう。<hex:02100103>無論、わらわもまた、至極嬉しい。<hex:02100103>ヒトのまれびと、感謝するぞ。"
"66","TEXT_LUCKZJ102_03589_XEROSHSOOAN_000_044","母王様の好物、おおよそ、ナロスィー・コールの、知恵であろう。<hex:02100103>だが、好む食事だけでは、産卵の問題、根本的解決ならず。<hex:02100103>無事産卵できるよう、引き続き、協力頼む。"
"67","TEXT_LUCKZJ102_03589_XEROSHSOOAN_000_045","「ナロスィー・コール」にも、<hex:02100103>気を緩めることなきよう、伝えてくれ。"
