"595324","0","1","1","0","0","755","0","0","1","1","1","0","0","0","0","0","0","False","False","False","雖然夜晚回來了，可我依舊無處可去。<hex:02100103>暫時準備繼續在這裡生活，<hex:02100103>畢竟貴族們還會發放一些他們儲存的食物。","0","0"
"595325","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","這裡的貨物是住在附近的人的共有資源，<hex:02100103>所以還請你不要隨便拿走，<hex:02100103>否則管理這些資源的我會被罵的。","0","0"
"595326","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","很多被貴族邀請的人，都因為這次的騷亂回到了這裡，<hex:02100103>聽他們說，上層的人好像也很混亂。<hex:02100103>看來沒過去是正確的。","0","0"
"595327","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我準備把遊末邦發放下來的資源分配一下，<hex:02100103>然後就搬到別的地方去住，<hex:02100103>一直在這裡也不是個辦法。","0","0"
"595328","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","這附近是貴族們丟棄廢品的地方。<hex:02100103>最近我在這裡找到了梳子，好久都沒梳頭髮了！<hex:02100103>說不定過幾天我就會被貴族們邀請了！","0","0"
"595329","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","要收集很多——<hex:02100103>沃斯里大王——<hex:02100103>喜歡的東西——","0","0"
"595330","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我好像也受到了大王的干涉……<hex:02100103>想進入遊末邦的夢想就這麼結束了……","0","0"
"595331","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","今後要靠自己的力量生活才行，<hex:02100103>所以我在找一些能夠派上用場的東西。","0","0"
"595332","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我在這裡盯著，看有沒有東西從遊末邦掉下來，<hex:02100103>如果是好東西，我就立刻撿走。<hex:02100103>會掉下來的有很多，食物、不用的家具、還有人……","0","0"
"595333","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","自從那次騷亂之後，就再也沒有東西掉下來了。<hex:02100103>不過，因為多年養成的習慣，<hex:02100103>使得我不知不覺就會望著大海。","0","0"
"595334","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我偶爾會看到鰭人族浮出海面，<hex:02100103>也不知道他們是在交易還是在仰望星空……<hex:02100103>尤其是最近，老能看到。","0","0"
"595335","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","真是的，你快幫我說說他吧！<hex:02100103>明明有好吃又營養的妙料，<hex:02100103>就別天天吃這些難吃的粗糧了！","0","0"
"595336","0","1","2","0","0","768","0","0","1","1","1","0","0","0","0","0","0","False","False","False","沃斯里大王萬歲！<hex:02100103>歸順沃斯里大王！<hex:02100103>將一切奉獻給沃斯里大王！！","0","0"
"595337","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","是我錯了……<hex:02100103>沒想到妙料竟然是食罪靈的肉……<hex:02100103>能恢復正常，真是太好了……","0","0"
"595338","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我現在負責料理這裡的食物，<hex:02100103>然後想問問他味道怎麼樣，<hex:02100103>結果這傢伙就知道吃，根本不說說感想……","0","0"
"595339","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","真希望貴族們能認同我的廚藝，然後邀請我去遊末邦。<hex:02100103>這樣就能讓孩子們過上輕鬆的生活了。","0","0"
"595340","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我說，總感覺大夥變得很奇怪啊……<hex:02100103>要趕緊把孩子們叫回來才行……","0","0"
"595341","0","1","2","0","0","763","0","0","1","1","1","0","0","0","0","0","0","False","False","False","等孩子們回來後，我準備讓他們幫忙打下手，<hex:02100103>今後要做的不是一起去遊末邦，<hex:02100103>而是讓每個人都吃到美味的飯菜。","0","0"
"595342","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","我看到孩子們仰望夜空時的喜悅，<hex:02100103>就會忍不住地流下眼淚。<hex:02100103>真不行啊，人老了也變得容易傷感了。","0","0"
"595343","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","在這裡，想要獲得食物是很費勁的。<hex:02100103>要不就等貴族們發放妙料或快壞的食材，<hex:02100103>要不就去海邊自己釣魚。","0","0"
