"25500","影淵強襲手套","0","","0","0","1","0","0","","影淵強襲手套","48610","460","3","4","0","37","0","5","5","19100","1","True","True","False","False","65576","975","False","False","False","0","2","0","10","7","21800","6378","False","False","0","80","0","1","65","0","0","3","600, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","294","294","1","108","3","109","22","108","45","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","False","False","0","True"
"25501","影淵強襲內搭褲","0","","0","0","1","0","0","","影淵強襲內搭褲","47636","460","3","4","0","36","0","7","5","19100","1","True","True","False","False","109294","1625","False","False","False","0","2","0","13","7","21800","6385","False","False","0","80","0","1","65","0","0","3","600, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","394","394","1","172","3","173","22","171","45","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","False","False","0","True"
"25502","影淵強襲脛甲","0","","0","0","1","0","0","","影淵強襲脛甲","47222","460","3","4","0","38","0","8","5","19100","1","True","True","False","False","65576","975","False","False","False","0","2","0","10","7","21800","6378","False","False","0","80","0","1","65","0","0","3","600, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","294","294","1","108","3","109","27","108","44","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","False","False","0","True"
"25503","影淵強襲腰甲","0","","0","0","1","0","0","腰部防具曾經盛行一時，然而近年來興起的一體化防具取代了腰部防具的作用。如今這件腰部防具唯一的作用就是佔用物品欄了。","影淵強襲腰甲","54206","460","3","44","0","39","0","0","5","19100","1","True","True","False","False","49679","739","False","False","False","0","2","0","10","0","0","6376","False","False","0","80","0","1","65","0","0","3","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","540","540","1","215","3","227","27","192","44","134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","False","False","0","False"
"25504","影淵精準禮帽","0","","0","0","1","0","0","","影淵精準禮帽","41470","460","3","4","0","34","0","3","5","30100","1","True","True","False","False","65576","975","False","False","True","0","2","0","13","7","21800","6378","False","False","0","80","0","1","66","0","0","4","601, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","294","294","2","108","3","109","27","108","45","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","False","False","0","True"
"25505","影淵精準長衣","0","","0","0","1","0","0","","影淵精準長衣","43484","460","3","4","0","35","0","4","5","30100","1","True","True","False","False","109294","1625","False","False","True","0","2","0","10","7","21800","6385","False","False","0","80","0","1","66","0","0","4","601, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","394","394","2","172","3","173","44","171","22","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","False","False","0","True"
"25506","影淵精準手套","0","","0","0","1","0","0","","影淵精準手套","44748","460","3","4","0","37","0","5","5","30100","1","True","True","False","False","65576","975","False","False","False","0","2","0","12","7","21800","6378","False","False","0","80","0","1","66","0","0","4","601, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","294","294","2","108","3","109","27","108","44","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","False","False","0","True"
"25507","影淵精準馬褲","0","","0","0","1","0","0","","影淵精準馬褲","47637","460","3","4","0","36","0","7","5","30100","1","True","True","False","False","109294","1625","False","False","False","0","2","0","13","7","21800","6385","False","False","0","80","0","1","66","0","0","4","601, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","394","394","2","172","3","173","22","171","27","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","False","False","0","True"
"25508","影淵精準脛甲","0","","0","0","1","0","0","","影淵精準脛甲","49115","460","3","4","0","38","0","8","5","30100","1","True","True","False","False","65576","975","False","False","False","0","2","0","12","7","21800","6378","False","False","0","80","0","1","66","0","0","4","601, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","294","294","2","108","3","109","45","108","22","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","False","False","0","True"
"25509","影淵精準腰甲","0","","0","0","1","0","0","腰部防具曾經盛行一時，然而近年來興起的一體化防具取代了腰部防具的作用。如今這件腰部防具唯一的作用就是佔用物品欄了。","影淵精準腰甲","54206","460","3","44","0","39","0","0","5","30100","1","True","True","False","False","49679","739","False","False","False","0","2","0","10","0","0","6376","False","False","0","80","0","1","66","0","0","4","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","540","540","2","215","3","227","27","192","22","134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","False","False","0","False"
"25510","影淵游擊面具","0","","0","0","1","0","0","","影淵游擊面具","40542","460","3","4","0","34","0","3","5","23100","1","True","True","False","False","65576","975","False","False","True","0","2","0","10","7","21800","6378","False","False","0","80","0","1","103","0","0","11","602, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","294","294","2","108","3","109","22","108","27","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","False","False","0","True"
"25511","影淵游擊鱗甲","0","","0","0","1","0","0","","影淵游擊鱗甲","43485","460","3","4","0","35","0","4","5","23100","1","True","True","False","False","109294","1625","False","False","True","0","2","0","10","7","21800","6385","False","False","0","80","0","1","103","0","0","11","602, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","394","394","2","172","3","173","44","171","22","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","False","False","0","True"
"25512","影淵游擊手套","0","","0","0","1","0","0","","影淵游擊手套","44749","460","3","4","0","37","0","5","5","23100","1","True","True","False","False","65576","975","False","False","False","0","2","0","10","7","21800","6378","False","False","0","80","0","1","103","0","0","11","600, 2, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","294","294","2","108","3","109","27","108","44","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","False","False","0","True"
"25513","影淵游擊內搭褲","0","","0","0","1","0","0","","影淵游擊內搭褲","47638","460","3","4","0","36","0","7","5","23100","1","True","True","False","False","109294","1625","False","False","False","0","2","0","13","7","21800","6385","False","False","0","80","0","1","103","0","0","11","600, 2, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","394","394","2","172","3","173","44","171","45","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","False","False","0","True"
"25514","影淵游擊脛甲","0","","0","0","1","0","0","","影淵游擊脛甲","49116","460","3","4","0","38","0","8","5","23100","1","True","True","False","False","65576","975","False","False","False","0","2","0","10","7","21800","6378","False","False","0","80","0","1","103","0","0","11","600, 2, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","294","294","2","108","3","109","27","108","45","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","False","False","0","True"
"25515","影淵游擊腰甲","0","","0","0","1","0","0","腰部防具曾經盛行一時，然而近年來興起的一體化防具取代了腰部防具的作用。如今這件腰部防具唯一的作用就是佔用物品欄了。","影淵游擊腰甲","54206","460","3","44","0","39","0","0","5","23100","1","True","True","False","False","49679","739","False","False","False","0","2","0","10","0","0","6376","False","False","0","80","0","1","103","0","0","11","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","540","540","2","215","3","227","22","192","44","134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","False","False","0","False"
"25516","影淵治癒兜帽","0","","0","0","1","0","0","","影淵治癒兜帽","41785","460","3","4","0","34","0","3","5","47100","1","True","True","False","False","65576","975","False","False","True","0","2","0","13","7","21800","6378","False","False","0","80","0","1","64","0","0","6","602, 2, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","214","374","5","108","3","98","6","108","44","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","2","False","False","0","True"
"25517","影淵治癒鱗甲","0","","0","0","1","0","0","","影淵治癒鱗甲","43905","460","3","4","0","35","0","4","5","47100","1","True","True","False","False","109294","1625","False","False","True","0","2","0","10","7","21800","6385","False","False","0","80","0","1","64","0","0","6","603, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","286","501","5","172","3","156","44","171","27","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","2","False","False","0","True"
"25518","影淵治癒護臂","0","","0","0","1","0","0","","影淵治癒護臂","44747","460","3","4","0","37","0","5","5","47100","1","True","True","False","False","65576","975","False","False","False","0","2","0","10","7","21800","6378","False","False","0","80","0","1","64","0","0","6","603, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","214","374","5","108","3","98","44","108","6","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","2","False","False","0","True"
"25519","影淵治癒馬褲","0","","0","0","1","0","0","","影淵治癒馬褲","47634","460","3","4","0","36","0","7","5","47100","1","True","True","False","False","109294","1625","False","False","False","0","2","0","13","7","21800","6385","False","False","0","80","0","1","64","0","0","6","603, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","286","501","5","172","3","156","6","171","44","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","2","False","False","0","True"
"25520","影淵治癒脛甲","0","","0","0","1","0","0","","影淵治癒脛甲","47220","460","3","4","0","38","0","8","5","47100","1","True","True","False","False","65576","975","False","False","False","0","2","0","10","7","21800","6378","False","False","0","80","0","1","64","0","0","6","603, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","214","374","5","108","3","98","6","108","46","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","2","False","False","0","True"
