"256","ミニオン「マメット・ミートイーター」を呼び出す。<hex:02100103>キキルンを模した魔法人形。荒々しい山賊仕様","とある名物モブハンターが、襲ってきたキキルン族の山賊を返り討ちにした際に、戦利品として手に入れたもの。どうやら山賊の親玉が、手下たちに配っていたものらしい。どこか恐ろしげな山賊風衣装がチャームポイント","ニクニククレクレ！","ネズミの直感","敵が配置したトラップがある場合、解除する。","65","60","3","False","True","False","False","False","6"
"257","ミニオン「魔導アヴェンジャー追従型」を呼び出す。<hex:02100103>魔導アヴェンジャーを模したからくり模型。山が動いた！","帝国軍が訓練用に製作した魔導アヴェンジャーの縮小模型。無人機である同機の配備を受ける部隊の指揮官に、その特性と有効な運用法を伝授するために用いられた。なお、帝国本国では玩具としても販売されている","ウィーン…","ドラミング","自身のATKとDEFを上昇させる。自身の残りHPが少ないほど上昇量が増し、ATKはHPの減った量5%につき10、DEFはHPの減った量5%につき5上昇する。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>6秒","50","50","3","False","True","False","False","False","3"
"258","ミニオン「ギード」を呼び出す。<hex:02100103>なぜか空を泳ぐ老亀。まあよい、まあよい！","セイレーン海で出会った老亀。一説では700歳以上とも言われるほど、長い時を生きてきたらしく、強力な魔力を有しており、空中を泳いで移動する。なぜか青い甲冑を見ると激高するのだが、その理由は定かではない","まあよい、まあよい！","大賢者","ミニオン召喚時のリキャストを半分にする。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>10秒","40","55","2","False","False","False","True","False","9"
"259","ミニオン「マメット・エクスデス」を呼び出す。<hex:02100103>エクスデスを模した魔法人形。カメェェェッー！","被検世界「デルタ」にて回収した謎めいた魔法人形。とある古典小説で、主人公と相対した「エクスデス」という存在を模したものらしい。青い甲冑で身を固めているため、騎士に見えるが、実は暗黒魔道士とのこと","カメェェェッー！","無の力","特殊技ポイントを使用したミニオンのオートアタックを範囲攻撃にする。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>12秒","65","65","2","False","True","True","True","False","3"
"260","ミニオン「マメット・クロ」を呼び出す。<hex:02100103>クロ・アリアポーを模した魔法人形。やっほー！","クロ・アリアポーを模した魔法人形。ある日、ロウェナ商会お抱えの職人が、これをそっとクロに渡し、無言で立ち去った。それを無言でご褒美のラインナップに加えるあたりに、大物さを感じずにはいられない","やっほー！","空想大冒険","範囲内にいる味方の特殊技ポイントを10上昇させる。ただし特殊技が同効果なミニオンを除く。","25","40","3","False","False","True","False","False","3"
"261","ミニオン「マメット・スサノオ」を呼び出す。<hex:02100103>豪神スサノオを模した魔法人形。カッカッカッ、興が乗ったわ！","豪神スサノオを模した魔法人形。左手にヤタノカガミ、右手にアメノムラクモ、体内にヤサカニノマガタマの縮小模型を備えている。東方文化をこよなく愛する者たちの間で、今、ひそかに注目されている逸品らしい","カッカッカッ！","あめのむらくも","範囲内にいる敵に、ATK90のダメージを与えノックバックさせる。","55","40","1","True","False","False","False","True","1"
"262","ミニオン「マメット・ラクシュミ」を呼び出す。<hex:02100103>美神ラクシュミを模した魔法人形。我が抱擁を受けるがいい……！","美神ラクシュミを模した魔法人形。奇跡の生還を果たした、とある彫金師が究極の美を再現するために作ったが、これを見た詩人がダメ出し。紆余曲折を経て、再調整された設計図が公開される運びとなった","魅惑ノ抱擁…","みわくのほうよう","範囲内にいる味方のHPを、100回復する。味方のタイプが「モンスター」の場合は、HPが150回復する。","30","55","1","True","False","False","True","False","7"
"263","ミニオン「マメット・ビスマルク」を呼び出す。<hex:02100103>雲神ビスマルクを模した魔法人形。ブオォォォン！","雲神ビスマルクを模した魔法人形。レストラン・ビスマルクのオーナーが、雲神召喚の噂を聞き、一目見てみたいということで裁縫師ギルドに魔法人形の製作を依頼。なんだか、美味しそうな逸品として仕上がった","ブオォォォン！","ばぶるぶろう","敵軍のシールドに70%のダメージを与える。すでに破壊されている場合は効果はない。","25","30","3","False","True","False","True","False","8"
"264","ミニオン「マメット・ヒエン」を呼び出す。<hex:02100103>ヒエンを模した魔法人形。まこと、大義であった！","ドマの国主、ヒエンを模した魔法人形。帝国圧政下にあったドマにおいて、元々、キヨフサなどの武装カラクリ人形の製作を禁じられた人形師たちが、密かに反抗の意志を示すために作っていたものらしい。まこと、大義であった！","まこと、大義であった！","名将の器","範囲内にいる味方のATKを20上昇させる。味方がタイプ「ドール」の場合は、ATKが40上昇する。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>10秒","60","55","2","False","False","False","False","False","3"
"265","ミニオン「マメット・ラーヴァナ」を呼び出す。<hex:02100103>武神ラーヴァナを模した魔法人形。耐えてみせよ！","武神ラーヴァナを模した魔法人形。歴史家を自称するグナース族が、武神と英雄の戦いを後世に伝えるため、裁縫師ギルドに製作を依頼。武を誇り、勇を好む、猛々しい姿を再現しているのが特徴。耐えてみせよ！","耐えてみせよ！","ちゃんどらはーす","範囲内にいる敵に、ATK120のダメージを与えノックバックさせる。","70","30","2","False","True","True","True","False","1"
