"590329","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","「プラチナミラージュ」の隣に<hex:02100103>「格闘士ギルド」がある理由を知ってるか？","富豪たちが出入りするカジノの警備に、<hex:02100103>格闘士たちを、用心棒として雇っているからさ。<hex:02100103>それに強面の格闘士の前じゃ、イカサマはできないだろ？","0"
"590328","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","この門の先は凶悪なアマルジャどもがうろついている。<hex:02100103>未熟な冒険者が足を踏み入れたところで<hex:02100103>奴らに殺されるのがオチだ。","悪いことは言わん、命が惜しかったら引き返すんだ。","0"
"590331","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","珍しい物があるからといって、キョロキョロしてるなよ。<hex:02100103>ぼったくられた挙句に財布をスられるのがオチだぞ。","0","0"
"590330","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","えっへん！　この門は、ナナモ新門と言うのです！<hex:02100103>ナナモ女王陛下の即位を記念して建てられた門なので、<hex:02100103>その名がつけられたのです！","ナナモ様のご威光は、<hex:02100103>ウルダハの未来を明るく照らしているのです！","0"
"590333","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","な、なんで来ないんだろう？<hex:02100103>も、も、もしかして、他の男と……ま、まさかッ！？","イエロー・ムーンちゃああああああん！","0"
"590332","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","コロセウムはウルダハで一番人気のある娯楽のひとつだ。<hex:02100103>歴代の剣闘士チャンピオンたちは、<hex:02100103>皆、絶大な地位や名声を得て、歴史にその名を残している。","「アラミゴの猛牛」ラウバーンをはじめ、<hex:02100103>「赤の剣士」グレインファル、<hex:02100103>「ナルザルの双剣」アルディスとリーヴォルド……。","僕もこれから華々しいデビューを飾り、<hex:02100103>彼らのように、のしあがっていくつもりさ！"
"590335","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","いや～ん、ダメダメッ！　服のコーデが決まらな～い！<hex:02100103>これじゃ、ダーリンとラブラブできないよぅ～！<hex:02100103>イエロー・ムーン、困っちゃむ～ん！","0","0"
"590334","0","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","0","False","False","False","採掘師は体が資本だからな、<hex:02100103>働いたあとはきっちり休むことにしてるんだ。<hex:02100103>いい石が見つかった日は特別酒が美味いぜ。","0","0"
"590325","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","このあたりじゃろくな作物は育たねえ。<hex:02100103>たまには、子供にまともなものを食わせたいぜ。","0","0"
"590324","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","私は昔、ウルダハ市内の警備をしていたの。<hex:02100103>でも仕事でヘマをしちゃって……。<hex:02100103>ここに左遷されてきたってわけ。","私とレオフリックさん、たった二人で<hex:02100103>この流民街どう守れっていうのよ。<hex:02100103>絶望的だわ……。","0"
"590327","0","1","2","0","0","764","0","0","1","1","1","0","0","0","0","0","0","False","False","False","ここ「サゴリー関所」を抜けて進めば、<hex:02100103>「サゴリー砂漠」がある南ザナラーンに出る。","この辺りとは比較にならんほど<hex:02100103>凶暴な魔物がうようよしているからな。<hex:02100103>まあ、死にたいと言うのなら止めはせんが。","0"
