"0","TEXT_LUCKMC105_03326_SEQ_00","スリザーバウのルナルは、冒険者たちを微笑ましく見守っている。"
"1","TEXT_LUCKMC105_03326_SEQ_01",""
"2","TEXT_LUCKMC105_03326_SEQ_02",""
"3","TEXT_LUCKMC105_03326_SEQ_03",""
"4","TEXT_LUCKMC105_03326_SEQ_04",""
"5","TEXT_LUCKMC105_03326_SEQ_05",""
"6","TEXT_LUCKMC105_03326_SEQ_06",""
"7","TEXT_LUCKMC105_03326_SEQ_07",""
"8","TEXT_LUCKMC105_03326_SEQ_08",""
"9","TEXT_LUCKMC105_03326_SEQ_09",""
"10","TEXT_LUCKMC105_03326_SEQ_10",""
"11","TEXT_LUCKMC105_03326_SEQ_11",""
"12","TEXT_LUCKMC105_03326_SEQ_12",""
"13","TEXT_LUCKMC105_03326_SEQ_13",""
"14","TEXT_LUCKMC105_03326_SEQ_14",""
"15","TEXT_LUCKMC105_03326_SEQ_15",""
"16","TEXT_LUCKMC105_03326_SEQ_16",""
"17","TEXT_LUCKMC105_03326_SEQ_17",""
"18","TEXT_LUCKMC105_03326_SEQ_18",""
"19","TEXT_LUCKMC105_03326_SEQ_19",""
"20","TEXT_LUCKMC105_03326_SEQ_20",""
"21","TEXT_LUCKMC105_03326_SEQ_21",""
"22","TEXT_LUCKMC105_03326_SEQ_22",""
"23","TEXT_LUCKMC105_03326_SEQ_23",""
"24","TEXT_LUCKMC105_03326_TODO_00","ミンフィリアと話す"
"25","TEXT_LUCKMC105_03326_TODO_01","水を畑の<hex:02280CFF05454F626AF61EAB070103>に運ぶ"
"26","TEXT_LUCKMC105_03326_TODO_02","ミンフィリアと話す"
"27","TEXT_LUCKMC105_03326_TODO_03","水を畑の<hex:02280CFF05454F626AF61EAB080103>に運ぶ"
"28","TEXT_LUCKMC105_03326_TODO_04","エルサベルに報告"
"29","TEXT_LUCKMC105_03326_TODO_05",""
"30","TEXT_LUCKMC105_03326_TODO_06",""
"31","TEXT_LUCKMC105_03326_TODO_07",""
"32","TEXT_LUCKMC105_03326_TODO_08",""
"33","TEXT_LUCKMC105_03326_TODO_09",""
"34","TEXT_LUCKMC105_03326_TODO_10",""
"35","TEXT_LUCKMC105_03326_TODO_11",""
"36","TEXT_LUCKMC105_03326_TODO_12",""
"37","TEXT_LUCKMC105_03326_TODO_13",""
"38","TEXT_LUCKMC105_03326_TODO_14",""
"39","TEXT_LUCKMC105_03326_TODO_15",""
"40","TEXT_LUCKMC105_03326_TODO_16",""
"41","TEXT_LUCKMC105_03326_TODO_17",""
"42","TEXT_LUCKMC105_03326_TODO_18",""
"43","TEXT_LUCKMC105_03326_TODO_19",""
"44","TEXT_LUCKMC105_03326_TODO_20",""
"45","TEXT_LUCKMC105_03326_TODO_21",""
"46","TEXT_LUCKMC105_03326_TODO_22",""
"47","TEXT_LUCKMC105_03326_TODO_23",""
"48","TEXT_LUCKMC105_03326_RYNE_000_000","ふー……なんだかずいぶん、ドキドキしました……！"
"49","TEXT_LUCKMC105_03326_RUNAR_000_010","みんなに挨拶はしてこられたみたいだな。<hex:02100103>よかった、よかった！"
"50","TEXT_LUCKMC105_03326_RUNAR_000_011","これで、ひとまずの案内は終わりにしようと思うけど……<hex:02100103>もっと知りたいことや疑問があったら、<hex:02100103>住民たちに、いつでも声をかけてみるといい。"
"51","TEXT_LUCKMC105_03326_RUNAR_000_012","もう知らない仲じゃなくなったわけだしさ！"
"52","TEXT_LUCKMC105_03326_RUNAR_000_013","……あ、そうだ。<hex:02100103>しばらくここに滞在するかもしれないなら、<hex:02100103>食事や寝床も準備した方がいいよな。"
"53","TEXT_LUCKMC105_03326_RUNAR_000_014","姐さんの客人だし、お代を取ったりはしないけど……<hex:02100103>もし時間があるなら、少し手伝いをしてもらってもいいかい？"
"54","TEXT_LUCKMC105_03326_Q1_000_000","何と言う？"
"55","TEXT_LUCKMC105_03326_A1_000_001","任せろ！"
"56","TEXT_LUCKMC105_03326_A1_000_002","面倒だ……"
"57","TEXT_LUCKMC105_03326_RUNAR_000_015","おっ、なんかすごい頼もしいな！<hex:02100103>じゃあ遠慮なくお願いさせてもらうよ。"
"58","TEXT_LUCKMC105_03326_RUNAR_000_016","あはは、そう言わずに！<hex:02100103>オイラ特製の鍋料理を、たっぷりごちそうするからさ！"
"59","TEXT_LUCKMC105_03326_RUNAR_000_017","ちょうど、そこのくぼみに、湧き水が溜まってるんだ。<hex:02100103>それをくみ上げて、広場に面した畑に、<hex:02100103>水やりをしてほしいんだよ。"
"60","TEXT_LUCKMC105_03326_RYNE_000_018","わ、私もやります！<hex:02100103>お手伝いさせてください！"
"61","TEXT_LUCKMC105_03326_RUNAR_000_019","うんうん、ふたりでやったら、すぐ済むと思うよ。<hex:02100103>そこらの壺を使っていいから、片方が湧き水を汲んで、<hex:02100103>もう片方が畑まで運ぶといいんじゃないかな。"
"62","TEXT_LUCKMC105_03326_RUNAR_000_020","終わったら、畑のそばにいる、<hex:02100103>「エルサベル」に報告をしてあげてほしい。"
"63","TEXT_LUCKMC105_03326_RUNAR_000_021","それじゃ、オイラはいろいろ準備を整えてくる。<hex:02100103>水やり、よろしく頼んだよ。"
"64","TEXT_LUCKMC105_03326_RYNE_000_022","私、壺を持ってきて、水を汲み出しますね……！"
"65","TEXT_LUCKMC105_03326_RYNE_000_030","<hex:022C0DFF07022903EB0203FF02200203>さん、いい大きさの壺がありました！<hex:02100103>ただ……少しヒビが入っているので、<hex:02100103>できるだけ急いで運んでもらう方がいいかもしれません……。"
"66","TEXT_LUCKMC105_03326_RYNE_000_031","それじゃ、湧き水を汲み出しますね。"
"67","TEXT_LUCKMC105_03326_SYSTEM_000_032","水を、制限時間内に、<hex:02100103>畑にある「<hex:02280CFF05454F626AF61EAB070103>」まで運びましょう。"
"68","TEXT_LUCKMC105_03326_SYSTEM_000_033","運搬状態の効果時間は「45秒」です。<hex:02100103>時間切れになった場合、運搬は失敗になりますが、<hex:02100103>開始地点から再挑戦することができます。"
"69","TEXT_LUCKMC105_03326_RYNE_000_040","あっ……お水、全部もれてしまいましたか……？<hex:02100103>もう一回、汲み出しますね！"
"70","TEXT_LUCKMC105_03326_SYSTEM_000_050","運んできた水を、畑にまいた！<hex:02100103>すべてに水をやるには、もう1回運んでくる必要がありそうだ。"
"71","TEXT_LUCKMC105_03326_SYSTEM_000_051","畑にまく水がない……。<hex:02100103>再度、ミンフィリアに汲み出してもらおう。"
"72","TEXT_LUCKMC105_03326_RYNE_000_060","おつかれさまです。<hex:02100103>畑にお水、あげられましたか……？"
"73","TEXT_LUCKMC105_03326_RYNE_000_061","……なるほど、もう1回ですね。<hex:02100103>わかりました、すぐに汲み出します！"
"74","TEXT_LUCKMC105_03326_SYSTEM_000_062","再び水を、制限時間内に、<hex:02100103>畑にある「<hex:02280CFF05454F626AF61EAB080103>」まで運びましょう。"
"75","TEXT_LUCKMC105_03326_SYSTEM_000_063","運搬状態の効果時間は「30秒」です。<hex:02100103>時間切れになった場合、運搬は失敗になりますが、<hex:02100103>開始地点から再挑戦することができます。"
"76","TEXT_LUCKMC105_03326_SYSTEM_000_070","運んできた水を、畑にまいた。<hex:02100103>すべての水やりが完了した！"
"77","TEXT_LUCKMC105_03326_RYNE_000_080","水やり、全部終わったんですね。<hex:02100103>報告するのは……えっと……エルサベルさんでしたよね？"
"78","TEXT_LUCKMC105_03326_ERSABEL_000_090","さっき挨拶して回っていた、お客様たちじゃないかい。<hex:02100103>あたしなんぞに、何かご用かね？"
"79","TEXT_LUCKMC105_03326_ERSABEL_000_091","おやまあ、水やりをしてくれたなんて……！<hex:02100103>すぐに気づかなくて悪かったねぇ。<hex:02100103>それから、どうもありがとう。"
"80","TEXT_LUCKMC105_03326_ERSABEL_000_092","つい最近まで、トッディアが……<hex:02100103>手伝ってくれる子がいたんだけど、亡くなっちゃってねぇ……。"
"81","TEXT_LUCKMC105_03326_ERSABEL_000_093","今は順番に手伝いをしてもらってるんだけど、<hex:02100103>まさか、お客様にやってもらうとは思わなかったよ。"
"82","TEXT_LUCKMC105_03326_RYNE_000_094","あの、そういうことなら……<hex:02100103>ほかにもっと、力になれることはありませんか……？"
"83","TEXT_LUCKMC105_03326_ERSABEL_000_095","いいや、ここの水やりが終わったなら大丈夫さ。<hex:02100103>あたしたちの畑は、そう多くない。<hex:02100103>必要以上に作りすぎないってのも、規範のひとつだからね。"
"84","TEXT_LUCKMC105_03326_RYNE_000_096","でも、たったこれだけじゃ……。"
"85","TEXT_LUCKMC105_03326_RYNE_000_097","あの……「夜の民」のみなさんは、<hex:02100103>もっと暮らしやすい街の方に移動することを、<hex:02100103>考えたりはしないんですか……？"
"86","TEXT_LUCKMC105_03326_ERSABEL_000_098","ふふ、確かに……。<hex:02100103>あんたみたいな、まだまだこれからって感じの子には、<hex:02100103>不思議に思えるかもしれないねぇ。"
"87","TEXT_LUCKMC105_03326_ERSABEL_000_099","……ねぇ、お嬢ちゃん。<hex:02100103>「夜の民」がどうして生まれたか、知ってるかい？"
"88","TEXT_LUCKMC105_03326_RYNE_000_100","えっと……確か……「光の氾濫」からほどなくして、<hex:02100103>故郷を失い、行き場を失った人たちの中で、<hex:02100103>その源流が生まれたと……。"
"89","TEXT_LUCKMC105_03326_RYNE_000_101","最初は集会のときにだけ集まっていた人々が、<hex:02100103>何年かして、本格的に共同生活をすることを決意して、<hex:02100103>ラケティカ大森林に踏み入った……そう本で読んだ気がします。"
"90","TEXT_LUCKMC105_03326_ERSABEL_000_102","ははっ、あんた勉強熱心なんだねぇ。<hex:02100103>確かに、歴史として見たら、それで正解だよ。"
"91","TEXT_LUCKMC105_03326_ERSABEL_000_103","ただね、実際は、そこに人の想いがあった。<hex:02100103>その想いこそが、流れを、歴史を作ったんだ。"
"92","TEXT_LUCKMC105_03326_ERSABEL_000_104","最初に「夜の民」となった人々の心には、<hex:02100103>ずっとずっと、焼きついていたのさ。<hex:02100103>目の前で無残に消えた、愛する人や故郷のことがね。"
"93","TEXT_LUCKMC105_03326_ERSABEL_000_105","氾濫以前はいろいろな信仰があったけれど、そのどれもが、<hex:02100103>光に呑まれたり、罪喰いとなって死んだ者の魂が、<hex:02100103>どうなるかなんて示せなかった。"
"94","TEXT_LUCKMC105_03326_ERSABEL_000_106","だから、人々は、今の時代なりの信仰を……<hex:02100103>命の答えを、探そうとしたのさ。"
"95","TEXT_LUCKMC105_03326_ERSABEL_000_107","命は終いに、闇へと辿りつく……。"
